# BUSCO version is: 4.1.4 
# The lineage dataset is: diptera_odb10 (Creation date: 2020-08-05, number of species: 56, number of BUSCOs: 3285)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
32865at7147	Complete	Dbuz03069-RA	614.5	308	https://www.orthodb.org/v10?query=32865at7147	Galactose-1-phosphate uridylyltransferase
32907at7147	Complete	Dbuz12091-RA	737.9	549	https://www.orthodb.org/v10?query=32907at7147	Protein hook
32912at7147	Complete	Dbuz05621-RA	560.5	526	https://www.orthodb.org/v10?query=32912at7147	WD40-repeat-containing domain
32946at7147	Complete	Dbuz05423-RA	358.0	213	https://www.orthodb.org/v10?query=32946at7147	Protein of unknown function DM4/12
32983at7147	Complete	Dbuz04625-RA	852.2	583	https://www.orthodb.org/v10?query=32983at7147	protein MCM10 homolog
32996at7147	Complete	Dbuz11620-RA	506.9	292	https://www.orthodb.org/v10?query=32996at7147	Rhomboid-like protein
33001at7147	Complete	Dbuz09434-RA	305.6	222	https://www.orthodb.org/v10?query=33001at7147	mRNA-decapping enzyme, C-terminal
33096at7147	Complete	Dbuz02696-RA	355.7	212	https://www.orthodb.org/v10?query=33096at7147	Winged helix DNA-binding domain superfamily
33110at7147	Complete	Dbuz09887-RA	636.9	284	https://www.orthodb.org/v10?query=33110at7147	WD40-repeat-containing domain
33162at7147	Complete	Dbuz03496-RA	516.6	313	https://www.orthodb.org/v10?query=33162at7147	endoplasmic reticulum-Golgi intermediate compartment protein 3
33167at7147	Complete	Dbuz04511-RA	623.9	316	https://www.orthodb.org/v10?query=33167at7147	Arrestin
33183at7147	Complete	Dbuz09738-RA	683.3	371	https://www.orthodb.org/v10?query=33183at7147	RUS1 family protein C16orf58 homolog
33223at7147	Complete	Dbuz03113-RA	675.5	548	https://www.orthodb.org/v10?query=33223at7147	protein tiptop
33236at7147	Complete	Dbuz00692-RA	1091.4	646	https://www.orthodb.org/v10?query=33236at7147	octopamine receptor Oamb isoform X1
33250at7147	Complete	Dbuz11629-RA	684.2	308	https://www.orthodb.org/v10?query=33250at7147	WD40-repeat-containing domain
33254at7147	Complete	Dbuz11582-RA	575.7	322	https://www.orthodb.org/v10?query=33254at7147	WD40 repeat
33288at7147	Complete	Dbuz05705-RA	419.3	360	https://www.orthodb.org/v10?query=33288at7147	Tetratricopeptide repeat
33325at7147	Complete	Dbuz01087-RA	674.3	365	https://www.orthodb.org/v10?query=33325at7147	beclin-1-like protein
33362at7147	Complete	Dbuz05397-RA	584.7	300	https://www.orthodb.org/v10?query=33362at7147	GDP-mannose 4,6 dehydratase
33367at7147	Complete	Dbuz00525-RA	666.7	318	https://www.orthodb.org/v10?query=33367at7147	actin-related protein 1
33382at7147	Complete	Dbuz11189-RA	581.0	316	https://www.orthodb.org/v10?query=33382at7147	prostaglandin E synthase 2
33424at7147	Complete	Dbuz10988-RA	463.2	312	https://www.orthodb.org/v10?query=33424at7147	3-beta-hydroxy-delta-5-steroid dehydrogenase, steroid delta-isomerase
33430at7147	Complete	Dbuz12903-RA	420.5	240	https://www.orthodb.org/v10?query=33430at7147	Mitochondrial carrier protein
33436at7147	Complete	Dbuz07141-RA	599.9	334	https://www.orthodb.org/v10?query=33436at7147	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
33443at7147	Complete	Dbuz09347-RA	410.0	299	https://www.orthodb.org/v10?query=33443at7147	Crossover junction endonuclease MUS81
33446at7147	Complete	Dbuz06524-RA	736.9	383	https://www.orthodb.org/v10?query=33446at7147	Leucine-rich repeat
33458at7147	Complete	Dbuz09839-RA	410.6	351	https://www.orthodb.org/v10?query=33458at7147	uncharacterized protein LOC106621310
33478at7147	Complete	Dbuz00498-RA	597.7	320	https://www.orthodb.org/v10?query=33478at7147	bifunctional arginine demethylase and lysyl-hydroxylase PSR
33513at7147	Complete	Dbuz08191-RA	359.4	358	https://www.orthodb.org/v10?query=33513at7147	Las1-like
33530at7147	Complete	Dbuz06743-RA	463.8	380	https://www.orthodb.org/v10?query=33530at7147	protein Smaug isoform X1
33537at7147	Complete	Dbuz10031-RA	622.2	352	https://www.orthodb.org/v10?query=33537at7147	Obg-like ATPase 1
33597at7147	Complete	Dbuz00175-RA	687.2	310	https://www.orthodb.org/v10?query=33597at7147	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
33604at7147	Complete	Dbuz12113-RA	534.4	268	https://www.orthodb.org/v10?query=33604at7147	cyclin-dependent kinase-like 1 isoform X1
33614at7147	Complete	Dbuz04261-RA	783.8	425	https://www.orthodb.org/v10?query=33614at7147	WD40-repeat-containing domain
33629at7147	Complete	Dbuz00612-RA	740.1	433	https://www.orthodb.org/v10?query=33629at7147	nuclear hormone receptor HR96
33638at7147	Complete	Dbuz07526-RA	333.7	334	https://www.orthodb.org/v10?query=33638at7147	FAM110
33641at7147	Complete	Dbuz00766-RA	634.3	314	https://www.orthodb.org/v10?query=33641at7147	Ribose-phosphate pyrophosphokinase 1,2
33666at7147	Complete	Dbuz03168-RA	251.7	214	https://www.orthodb.org/v10?query=33666at7147	pinin
33689at7147	Complete	Dbuz08084-RA	731.8	371	https://www.orthodb.org/v10?query=33689at7147	uncharacterized protein CG3556
33706at7147	Complete	Dbuz04719-RA	563.1	279	https://www.orthodb.org/v10?query=33706at7147	Receptor protein serine/threonine kinase
33709at7147	Missing
33755at7147	Duplicated	Dbuz08583-RA	756.1	334	https://www.orthodb.org/v10?query=33755at7147	26S proteasome regulatory subunit 10B
33755at7147	Duplicated	Dbuz00068-RA	683.7	334	https://www.orthodb.org/v10?query=33755at7147	26S proteasome regulatory subunit 10B
33776at7147	Complete	Dbuz11737-RA	484.1	374	https://www.orthodb.org/v10?query=33776at7147	Growth arrest-specific protein 8
33811at7147	Complete	Dbuz12028-RA	540.4	256	https://www.orthodb.org/v10?query=33811at7147	V-type proton ATPase subunit
33889at7147	Complete	Dbuz01515-RA	554.9	294	https://www.orthodb.org/v10?query=33889at7147	Rab-GTPase-TBC domain
33897at7147	Complete	Dbuz02609-RA	590.3	302	https://www.orthodb.org/v10?query=33897at7147	26S proteasome non-ATPase regulatory subunit 6
33935at7147	Complete	Dbuz00622-RA	737.5	341	https://www.orthodb.org/v10?query=33935at7147	Serine/threonine protein kinase
33983at7147	Complete	Dbuz04817-RA	554.9	390	https://www.orthodb.org/v10?query=33983at7147	armadillo repeat-containing protein 6 homolog
33993at7147	Complete	Dbuz09611-RA	760.6	387	https://www.orthodb.org/v10?query=33993at7147	H/ACA ribonucleoprotein complex subunit 4 
34044at7147	Complete	Dbuz00428-RA	431.0	275	https://www.orthodb.org/v10?query=34044at7147	SOCS box domain
34096at7147	Missing
34129at7147	Complete	Dbuz05865-RA	864.1	601	https://www.orthodb.org/v10?query=34129at7147	RNA polymerase II subunit A C-terminal domain phosphatase
34132at7147	Missing
34220at7147	Complete	Dbuz00039-RA	754.5	423	https://www.orthodb.org/v10?query=34220at7147	Y+L amino acid transporter 2
34236at7147	Complete	Dbuz08495-RA	658.5	578	https://www.orthodb.org/v10?query=34236at7147	PWI domain
34293at7147	Complete	Dbuz10593-RA	653.1	375	https://www.orthodb.org/v10?query=34293at7147	cytoplasmic dynein 1 light intermediate chain 1
34323at7147	Complete	Dbuz08524-RA	686.2	562	https://www.orthodb.org/v10?query=34323at7147	centromere/kinetochore protein zw10
34330at7147	Complete	Dbuz03348-RA	544.9	282	https://www.orthodb.org/v10?query=34330at7147	Protein arginine N-methyltransferase
34342at7147	Complete	Dbuz04116-RA	438.4	334	https://www.orthodb.org/v10?query=34342at7147	basic helix-loop-helix neural transcription factor TAP
34356at7147	Complete	Dbuz02981-RA	653.1	363	https://www.orthodb.org/v10?query=34356at7147	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial
34388at7147	Complete	Dbuz02951-RA	533.1	291	https://www.orthodb.org/v10?query=34388at7147	geranylgeranyl transferase type-1 subunit beta
34460at7147	Complete	Dbuz04283-RA	506.7	287	https://www.orthodb.org/v10?query=34460at7147	Spermidine synthase, tetramerisation domain
34492at7147	Complete	Dbuz08235-RA	801.2	498	https://www.orthodb.org/v10?query=34492at7147	dnaJ homolog subfamily C member 2
34516at7147	Complete	Dbuz03991-RA	518.2	269	https://www.orthodb.org/v10?query=34516at7147	Serine protease HTRA2, mitochondrial
34551at7147	Complete	Dbuz05719-RA	803.6	443	https://www.orthodb.org/v10?query=34551at7147	general transcription factor IIH subunit 1
34553at7147	Complete	Dbuz10932-RA	871.1	529	https://www.orthodb.org/v10?query=34553at7147	equilibrative nucleoside transporter 4
34561at7147	Complete	Dbuz09939-RA	624.4	305	https://www.orthodb.org/v10?query=34561at7147	WD40-repeat-containing domain
34577at7147	Complete	Dbuz03604-RA	422.0	281	https://www.orthodb.org/v10?query=34577at7147	lysine-specific demethylase 8
34597at7147	Complete	Dbuz11143-RA	857.2	510	https://www.orthodb.org/v10?query=34597at7147	Ring canal kelch protein
34658at7147	Complete	Dbuz00321-RA	412.9	359	https://www.orthodb.org/v10?query=34658at7147	Protein of unknown function DUF1676
34667at7147	Complete	Dbuz05137-RA	530.4	256	https://www.orthodb.org/v10?query=34667at7147	heparin sulfate O-sulfotransferase
34692at7147	Complete	Dbuz04141-RA	840.4	427	https://www.orthodb.org/v10?query=34692at7147	protein ERGIC-53
34699at7147	Complete	Dbuz07198-RA	691.0	440	https://www.orthodb.org/v10?query=34699at7147	AarF domain containing kinase 5
34725at7147	Complete	Dbuz08068-RA	568.0	313	https://www.orthodb.org/v10?query=34725at7147	lipoyltransferase 1, mitochondrial
34732at7147	Complete	Dbuz07038-RA	635.4	347	https://www.orthodb.org/v10?query=34732at7147	N-acetylglucosamine-6-phosphate deacetylase
34735at7147	Complete	Dbuz02783-RA	463.8	295	https://www.orthodb.org/v10?query=34735at7147	F-box only protein 9
34761at7147	Complete	Dbuz07052-RA	593.5	372	https://www.orthodb.org/v10?query=34761at7147	peroxisomal targeting signal 1 receptor
34780at7147	Complete	Dbuz09589-RA	477.1	277	https://www.orthodb.org/v10?query=34780at7147	tRNA-dihydrouridine(20a/20b) synthase 
34800at7147	Complete	Dbuz05519-RA	633.3	371	https://www.orthodb.org/v10?query=34800at7147	26S proteasome regulatory subunit S3
34806at7147	Complete	Dbuz11604-RA	687.9	398	https://www.orthodb.org/v10?query=34806at7147	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase
34808at7147	Complete	Dbuz02235-RA	570.0	406	https://www.orthodb.org/v10?query=34808at7147	Bardet-Biedl syndrome 8
34834at7147	Complete	Dbuz09248-RA	671.9	314	https://www.orthodb.org/v10?query=34834at7147	ribonucleoside-diphosphate reductase subunit M2
34843at7147	Complete	Dbuz05712-RA	298.3	318	https://www.orthodb.org/v10?query=34843at7147	snRNA-activating protein complex subunit 3
34864at7147	Complete	Dbuz03845-RA	633.5	340	https://www.orthodb.org/v10?query=34864at7147	phosphatidylinositol N-acetylglucosaminyltransferase subunit A
34897at7147	Complete	Dbuz13110-RA	463.2	251	https://www.orthodb.org/v10?query=34897at7147	WSCD family member CG9164
34919at7147	Missing
34940at7147	Complete	Dbuz02605-RA	773.7	578	https://www.orthodb.org/v10?query=34940at7147	conserved oligomeric Golgi complex subunit 7
34952at7147	Complete	Dbuz02062-RA	362.7	274	https://www.orthodb.org/v10?query=34952at7147	Nucleoside diphosphate kinase-like domain
34988at7147	Complete	Dbuz09009-RA	820.5	372	https://www.orthodb.org/v10?query=34988at7147	Methionine aminopeptidase 2
34997at7147	Complete	Dbuz10780-RA	771.1	423	https://www.orthodb.org/v10?query=34997at7147	TLDc domain
35021at7147	Complete	Dbuz04763-RA	925.3	571	https://www.orthodb.org/v10?query=35021at7147	MutL, C-terminal, dimerisation
35031at7147	Missing
35043at7147	Complete	Dbuz00003-RA	537.2	290	https://www.orthodb.org/v10?query=35043at7147	acyl-CoA desaturase
35051at7147	Complete	Dbuz00782-RA	702.7	382	https://www.orthodb.org/v10?query=35051at7147	Serine/threonine-protein kinase receptor
35053at7147	Complete	Dbuz00806-RA	787.9	488	https://www.orthodb.org/v10?query=35053at7147	RNA helicase
35099at7147	Complete	Dbuz04147-RA	465.2	278	https://www.orthodb.org/v10?query=35099at7147	LETM1 domain-containing protein 1
35123at7147	Fragmented	Dbuz00387-RA	430.5	244	https://www.orthodb.org/v10?query=35123at7147	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial
35147at7147	Complete	Dbuz05836-RA	555.3	546	https://www.orthodb.org/v10?query=35147at7147	mitotic spindle assembly checkpoint protein MAD1
35162at7147	Complete	Dbuz01631-RA	352.6	245	https://www.orthodb.org/v10?query=35162at7147	Inositol polyphosphate 1-phosphatase
35208at7147	Complete	Dbuz00361-RA	580.7	410	https://www.orthodb.org/v10?query=35208at7147	eukaryotic translation initiation factor 2D
35217at7147	Complete	Dbuz09260-RA	688.4	466	https://www.orthodb.org/v10?query=35217at7147	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
35225at7147	Complete	Dbuz00368-RA	543.5	307	https://www.orthodb.org/v10?query=35225at7147	Phosphoserine aminotransferase
35253at7147	Complete	Dbuz01605-RA	686.4	449	https://www.orthodb.org/v10?query=35253at7147	Mannosyltransferase
35260at7147	Complete	Dbuz01731-RA	813.3	475	https://www.orthodb.org/v10?query=35260at7147	Phosphatidylinositol-binding clathrin assembly protein
35266at7147	Complete	Dbuz05187-RA	586.1	299	https://www.orthodb.org/v10?query=35266at7147	Replication factor C subunit 3
35326at7147	Complete	Dbuz05474-RA	686.1	427	https://www.orthodb.org/v10?query=35326at7147	Bat5 hla-b-associated transcript
35396at7147	Complete	Dbuz08177-RA	499.1	231	https://www.orthodb.org/v10?query=35396at7147	uncharacterized protein LOC111597317
35419at7147	Complete	Dbuz01472-RA	665.6	345	https://www.orthodb.org/v10?query=35419at7147	Acyl-CoA dehydrogenase/oxidase, N-terminal
35471at7147	Complete	Dbuz08424-RA	617.0	362	https://www.orthodb.org/v10?query=35471at7147	pyruvate dehydrogenase 
35474at7147	Complete	Dbuz04698-RA	585.7	285	https://www.orthodb.org/v10?query=35474at7147	Cytoplasmic tRNA 2-thiolation protein 1
35523at7147	Complete	Dbuz07140-RA	598.1	319	https://www.orthodb.org/v10?query=35523at7147	F-box only protein 32
35569at7147	Complete	Dbuz09117-RA	643.4	344	https://www.orthodb.org/v10?query=35569at7147	Glycylpeptide N-tetradecanoyltransferase
35580at7147	Complete	Dbuz07464-RA	571.7	471	https://www.orthodb.org/v10?query=35580at7147	integrator complex subunit 10
35581at7147	Missing
35619at7147	Complete	Dbuz12444-RA	446.4	396	https://www.orthodb.org/v10?query=35619at7147	K Homology domain, type 1
35629at7147	Complete	Dbuz12529-RA	695.8	379	https://www.orthodb.org/v10?query=35629at7147	Protein CLP1 homolog
35694at7147	Complete	Dbuz02197-RA	703.3	358	https://www.orthodb.org/v10?query=35694at7147	SH2 domain
35696at7147	Complete	Dbuz00970-RA	525.6	255	https://www.orthodb.org/v10?query=35696at7147	Hemimethylated DNA-binding domain
35734at7147	Complete	Dbuz05191-RA	609.3	456	https://www.orthodb.org/v10?query=35734at7147	wiskott-Aldrich syndrome protein family member 3
35757at7147	Complete	Dbuz03093-RA	623.2	345	https://www.orthodb.org/v10?query=35757at7147	Thiolase
35803at7147	Complete	Dbuz08543-RA	445.5	260	https://www.orthodb.org/v10?query=35803at7147	Ribosomal protein L3
35807at7147	Complete	Dbuz09884-RA	492.3	259	https://www.orthodb.org/v10?query=35807at7147	solute carrier family 35 member E1 homolog
35835at7147	Complete	Dbuz01812-RA	663.6	640	https://www.orthodb.org/v10?query=35835at7147	centrosome-associated zinc finger protein CP190
35836at7147	Complete	Dbuz08846-RA	659.5	391	https://www.orthodb.org/v10?query=35836at7147	Kynurenine 3-monooxygenase
35872at7147	Complete	Dbuz11244-RA	423.8	665	https://www.orthodb.org/v10?query=35872at7147	protein lingerer isoform X1
35877at7147	Complete	Dbuz04159-RA	351.5	254	https://www.orthodb.org/v10?query=35877at7147	Peroxisomal targeting signal 2 receptor
35903at7147	Complete	Dbuz09439-RA	307.2	312	https://www.orthodb.org/v10?query=35903at7147	MRPS27/PTCD2
35908at7147	Complete	Dbuz07166-RA	689.7	363	https://www.orthodb.org/v10?query=35908at7147	putative alpha-L-fucosidase
35954at7147	Missing
35978at7147	Complete	Dbuz06049-RA	708.5	441	https://www.orthodb.org/v10?query=35978at7147	lethal(2)neighbour of tid protein 2
36084at7147	Missing
36088at7147	Complete	Dbuz11207-RA	649.0	430	https://www.orthodb.org/v10?query=36088at7147	zinc finger protein Noc
36112at7147	Complete	Dbuz05357-RA	466.9	317	https://www.orthodb.org/v10?query=36112at7147	pantothenate kinase 4
36129at7147	Complete	Dbuz03245-RA	706.4	368	https://www.orthodb.org/v10?query=36129at7147	protein krasavietz
36142at7147	Complete	Dbuz03353-RA	579.3	403	https://www.orthodb.org/v10?query=36142at7147	Tubulin polyglutamylase TTLL6
36153at7147	Complete	Dbuz10659-RA	386.8	380	https://www.orthodb.org/v10?query=36153at7147	nudC domain-containing protein 1
36171at7147	Missing
36194at7147	Complete	Dbuz07938-RA	540.8	287	https://www.orthodb.org/v10?query=36194at7147	protein NDRG3 isoform X1
36257at7147	Missing
36309at7147	Complete	Dbuz07587-RA	240.5	212	https://www.orthodb.org/v10?query=36309at7147	Kynurenine formamidase
36356at7147	Complete	Dbuz09789-RA	600.6	310	https://www.orthodb.org/v10?query=36356at7147	No description available
36427at7147	Complete	Dbuz11221-RA	383.3	233	https://www.orthodb.org/v10?query=36427at7147	guanine nucleotide-binding protein subunit alpha homolog
36428at7147	Complete	Dbuz07880-RA	590.1	296	https://www.orthodb.org/v10?query=36428at7147	cyclin-dependent kinase 7
36434at7147	Complete	Dbuz07725-RA	667.9	346	https://www.orthodb.org/v10?query=36434at7147	Queuine tRNA-ribosyltransferase catalytic subunit 1
36447at7147	Complete	Dbuz05860-RA	445.0	245	https://www.orthodb.org/v10?query=36447at7147	Uncharacterized protein, isoform A
36467at7147	Missing
36502at7147	Complete	Dbuz04328-RA	637.8	328	https://www.orthodb.org/v10?query=36502at7147	Winged helix-like DNA-binding domain superfamily
36511at7147	Complete	Dbuz08464-RA	458.5	279	https://www.orthodb.org/v10?query=36511at7147	Dual specificity phosphatase
36550at7147	Complete	Dbuz10468-RA	572.5	303	https://www.orthodb.org/v10?query=36550at7147	Actin-related protein 2/3 complex subunit
36558at7147	Missing
36621at7147	Complete	Dbuz09736-RA	274.8	235	https://www.orthodb.org/v10?query=36621at7147	PPM-type phosphatase domain
36630at7147	Complete	Dbuz03505-RA	329.7	209	https://www.orthodb.org/v10?query=36630at7147	CUGBP Elav-like family member 4 isoform X1
36647at7147	Complete	Dbuz07918-RA	537.2	282	https://www.orthodb.org/v10?query=36647at7147	Amphiphysin
36652at7147	Complete	Dbuz02710-RA	673.3	382	https://www.orthodb.org/v10?query=36652at7147	Cysteine protease
36676at7147	Complete	Dbuz12096-RA	501.0	290	https://www.orthodb.org/v10?query=36676at7147	GTP binding
36681at7147	Complete	Dbuz04688-RA	432.7	249	https://www.orthodb.org/v10?query=36681at7147	Cyclic nucleotide-binding, conserved site
36702at7147	Complete	Dbuz10368-RA	432.2	313	https://www.orthodb.org/v10?query=36702at7147	transmembrane protein 39A
36707at7147	Complete	Dbuz06475-RA	437.5	311	https://www.orthodb.org/v10?query=36707at7147	Pleckstrin homology domain
36721at7147	Complete	Dbuz02524-RA	493.9	303	https://www.orthodb.org/v10?query=36721at7147	N-acetyl-D-glucosamine kinase
36741at7147	Complete	Dbuz10837-RA	468.7	285	https://www.orthodb.org/v10?query=36741at7147	Adenosine kinase
36745at7147	Complete	Dbuz03215-RA	524.8	342	https://www.orthodb.org/v10?query=36745at7147	protein Peter pan
36765at7147	Complete	Dbuz07466-RA	730.6	425	https://www.orthodb.org/v10?query=36765at7147	Mannosyltransferase
36767at7147	Complete	Dbuz08984-RA	763.7	441	https://www.orthodb.org/v10?query=36767at7147	tRNA-dihydrouridine(47) synthase 
36810at7147	Complete	Dbuz06266-RA	632.4	309	https://www.orthodb.org/v10?query=36810at7147	Branched-chain-amino-acid aminotransferase
36814at7147	Complete	Dbuz10746-RA	410.2	256	https://www.orthodb.org/v10?query=36814at7147	Inhibitor of growth protein
36818at7147	Complete	Dbuz09011-RA	193.9	366	https://www.orthodb.org/v10?query=36818at7147	Zinc finger C2H2 superfamily
36820at7147	Missing
36823at7147	Complete	Dbuz09184-RA	956.1	607	https://www.orthodb.org/v10?query=36823at7147	ATP-dependent RNA helicase DDX24
36877at7147	Complete	Dbuz09177-RA	636.2	392	https://www.orthodb.org/v10?query=36877at7147	Pyridoxal phosphate-dependent transferase
36896at7147	Complete	Dbuz02629-RA	542.9	272	https://www.orthodb.org/v10?query=36896at7147	WD40-repeat-containing domain
36943at7147	Complete	Dbuz08354-RA	466.0	315	https://www.orthodb.org/v10?query=36943at7147	GDP-fucose protein O-fucosyltransferase 2
36951at7147	Complete	Dbuz12275-RA	529.6	479	https://www.orthodb.org/v10?query=36951at7147	Zinc finger, FYVE-related
36970at7147	Complete	Dbuz10719-RA	489.2	268	https://www.orthodb.org/v10?query=36970at7147	Cysteine peptidase, cysteine active site
36989at7147	Complete	Dbuz02111-RA	437.9	280	https://www.orthodb.org/v10?query=36989at7147	UPF0160 protein C27H6.8
37008at7147	Complete	Dbuz12404-RA	437.2	352	https://www.orthodb.org/v10?query=37008at7147	Phosphatidyl inositol N-acetylglucosaminyl transferase subunit Q
37011at7147	Missing
37021at7147	Complete	Dbuz04324-RA	679.7	453	https://www.orthodb.org/v10?query=37021at7147	Carbohydrate kinase, FGGY
37033at7147	Complete	Dbuz02115-RA	635.6	309	https://www.orthodb.org/v10?query=37033at7147	WD40/YVTN repeat-like-containing domain superfamily
37074at7147	Complete	Dbuz01597-RA	554.4	273	https://www.orthodb.org/v10?query=37074at7147	4-hydroxybenzoate polyprenyltransferase, mitochondrial
37078at7147	Complete	Dbuz01452-RA	807.7	377	https://www.orthodb.org/v10?query=37078at7147	Neurotransmitter-gated ion-channel
37090at7147	Complete	Dbuz04687-RA	526.5	328	https://www.orthodb.org/v10?query=37090at7147	putative methyltransferase C9orf114
37092at7147	Complete	Dbuz07786-RA	438.3	316	https://www.orthodb.org/v10?query=37092at7147	endoplasmic reticulum lectin 1
37097at7147	Complete	Dbuz07251-RA	344.2	234	https://www.orthodb.org/v10?query=37097at7147	ethanolamine kinase
37112at7147	Complete	Dbuz03521-RA	451.8	272	https://www.orthodb.org/v10?query=37112at7147	Zinc finger, RING-CH-type
37114at7147	Complete	Dbuz03686-RA	715.5	492	https://www.orthodb.org/v10?query=37114at7147	origin recognition complex subunit 3
37118at7147	Complete	Dbuz10747-RA	665.3	596	https://www.orthodb.org/v10?query=37118at7147	DNA ligase, ATP-dependent
37128at7147	Complete	Dbuz12368-RA	583.2	319	https://www.orthodb.org/v10?query=37128at7147	transmembrane protein 185B
37195at7147	Complete	Dbuz01450-RA	690.4	347	https://www.orthodb.org/v10?query=37195at7147	GTP binding domain
37197at7147	Complete	Dbuz02638-RA	648.8	310	https://www.orthodb.org/v10?query=37197at7147	Ubiquitin carboxyl-terminal hydrolase 46
37209at7147	Complete	Dbuz07398-RA	597.4	376	https://www.orthodb.org/v10?query=37209at7147	alpha-1,3/1,6-mannosyltransferase ALG2
37248at7147	Complete	Dbuz04926-RA	737.4	480	https://www.orthodb.org/v10?query=37248at7147	Phospholipase B-like
37340at7147	Complete	Dbuz03172-RA	605.2	295	https://www.orthodb.org/v10?query=37340at7147	Calreticulin
37352at7147	Complete	Dbuz04537-RA	554.2	306	https://www.orthodb.org/v10?query=37352at7147	Phosphatidylcholine-sterol acyltransferase precursor
37414at7147	Complete	Dbuz08953-RA	427.7	360	https://www.orthodb.org/v10?query=37414at7147	drebrin-like protein
37432at7147	Complete	Dbuz11348-RA	570.3	384	https://www.orthodb.org/v10?query=37432at7147	ADP-dependent glucokinase
37488at7147	Complete	Dbuz07009-RA	799.3	467	https://www.orthodb.org/v10?query=37488at7147	ubiquilin-1
37504at7147	Complete	Dbuz01370-RA	427.3	328	https://www.orthodb.org/v10?query=37504at7147	probable 28S rRNA (cytosine-C(5))-methyltransferase
37523at7147	Complete	Dbuz06369-RA	656.1	312	https://www.orthodb.org/v10?query=37523at7147	mRNA export factor
37548at7147	Complete	Dbuz06989-RA	680.9	358	https://www.orthodb.org/v10?query=37548at7147	bystin
37557at7147	Complete	Dbuz04585-RA	719.8	400	https://www.orthodb.org/v10?query=37557at7147	Major facilitator superfamily
37592at7147	Complete	Dbuz05037-RA	521.5	269	https://www.orthodb.org/v10?query=37592at7147	L-threonine 3-dehydrogenase, mitochondrial
37626at7147	Complete	Dbuz08219-RA	408.7	278	https://www.orthodb.org/v10?query=37626at7147	Insect cuticle protein
37646at7147	Complete	Dbuz01649-RA	986.3	545	https://www.orthodb.org/v10?query=37646at7147	Histidine phosphatase superfamily
37678at7147	Complete	Dbuz08108-RA	587.8	315	https://www.orthodb.org/v10?query=37678at7147	ubiquitin-conjugating enzyme E2 Q2
37703at7147	Complete	Dbuz07680-RA	783.5	574	https://www.orthodb.org/v10?query=37703at7147	Organic anion transporter
37754at7147	Complete	Dbuz07410-RA	586.6	304	https://www.orthodb.org/v10?query=37754at7147	SH3 domain
37759at7147	Complete	Dbuz02380-RA	618.1	361	https://www.orthodb.org/v10?query=37759at7147	vacuolar fusion protein MON1 homolog A
37798at7147	Complete	Dbuz00972-RA	666.8	326	https://www.orthodb.org/v10?query=37798at7147	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1
37837at7147	Complete	Dbuz05339-RA	522.1	272	https://www.orthodb.org/v10?query=37837at7147	Acyl-CoA N-acyltransferase
37841at7147	Complete	Dbuz08740-RA	609.5	268	https://www.orthodb.org/v10?query=37841at7147	GPI-anchor transamidase
37851at7147	Complete	Dbuz02515-RA	252.1	200	https://www.orthodb.org/v10?query=37851at7147	Armadillo-type fold
37894at7147	Complete	Dbuz01868-RA	302.0	163	https://www.orthodb.org/v10?query=37894at7147	Synapse-associated protein
37960at7147	Complete	Dbuz03938-RA	528.8	340	https://www.orthodb.org/v10?query=37960at7147	Aminoacyl-tRNA synthetase, class Ia, anticodon-binding
37963at7147	Complete	Dbuz06615-RA	748.2	494	https://www.orthodb.org/v10?query=37963at7147	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
38000at7147	Complete	Dbuz05733-RA	447.1	265	https://www.orthodb.org/v10?query=38000at7147	Zona pellucida domain
38001at7147	Duplicated	Dbuz00942-RA	212.6	161	https://www.orthodb.org/v10?query=38001at7147	chymotrypsinogen A
38001at7147	Duplicated	Dbuz13020-RA	208.5	245	https://www.orthodb.org/v10?query=38001at7147	chymotrypsinogen A
38004at7147	Complete	Dbuz04796-RA	532.6	291	https://www.orthodb.org/v10?query=38004at7147	tRNA methyltransferase TRM10-type domain
38010at7147	Missing
38024at7147	Complete	Dbuz05385-RA	577.8	372	https://www.orthodb.org/v10?query=38024at7147	rabenosyn-5
38040at7147	Complete	Dbuz08734-RA	543.4	295	https://www.orthodb.org/v10?query=38040at7147	G-protein coupled receptor moody
38112at7147	Complete	Dbuz07329-RA	639.5	373	https://www.orthodb.org/v10?query=38112at7147	ammonium transporter Rh type B
38158at7147	Complete	Dbuz07535-RA	413.2	282	https://www.orthodb.org/v10?query=38158at7147	Ras-associating (RA) domain
38188at7147	Complete	Dbuz09102-RA	427.1	241	https://www.orthodb.org/v10?query=38188at7147	sulfatase-modifying factor 1
38191at7147	Complete	Dbuz10235-RA	379.9	263	https://www.orthodb.org/v10?query=38191at7147	Bardet-Biedl syndrome 5 protein homolog
