# BUSCO version is: 4.1.4 
# The lineage dataset is: diptera_odb10 (Creation date: 2020-08-05, number of species: 56, number of BUSCOs: 3285)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
26876at7147	Missing
26909at7147	Complete	Dbrb02954-RA	630.3	777	https://www.orthodb.org/v10?query=26909at7147	ATPase family AAA domain-containing protein 5
26918at7147	Complete	Dbrb05763-RA	1303.0	824	https://www.orthodb.org/v10?query=26918at7147	Zinc finger, PHD-type
26922at7147	Complete	Dbrb13202-RA	734.3	347	https://www.orthodb.org/v10?query=26922at7147	S-adenosylmethionine synthase
26948at7147	Complete	Dbrb10980-RA	331.9	250	https://www.orthodb.org/v10?query=26948at7147	Zinc finger C2H2 superfamily
26954at7147	Complete	Dbrb04723-RA	843.9	474	https://www.orthodb.org/v10?query=26954at7147	Alpha-(1,6)-fucosyltransferase
26963at7147	Complete	Dbrb01650-RA	347.4	268	https://www.orthodb.org/v10?query=26963at7147	zinc finger CCHC domain-containing protein 8 homolog
26986at7147	Complete	Dbrb16201-RA	588.5	371	https://www.orthodb.org/v10?query=26986at7147	Ectonucleoside triphosphate diphosphohydrolase 5
27002at7147	Complete	Dbrb00595-RA	887.1	444	https://www.orthodb.org/v10?query=27002at7147	threonylcarbamoyladenosine tRNA methylthiotransferase
27014at7147	Complete	Dbrb00374-RA	741.2	424	https://www.orthodb.org/v10?query=27014at7147	zinc transporter 9
27055at7147	Complete	Dbrb03333-RA	606.0	367	https://www.orthodb.org/v10?query=27055at7147	CRAL-TRIO lipid binding domain
27070at7147	Complete	Dbrb06804-RA	838.8	468	https://www.orthodb.org/v10?query=27070at7147	Anaphase-promoting complex subunit 8
27134at7147	Complete	Dbrb13205-RA	704.9	344	https://www.orthodb.org/v10?query=27134at7147	Glutamine synthetase
27160at7147	Complete	Dbrb07567-RA	559.8	322	https://www.orthodb.org/v10?query=27160at7147	MIF4G-like domain superfamily
27220at7147	Complete	Dbrb02266-RA	542.1	468	https://www.orthodb.org/v10?query=27220at7147	Protein kintoun
27236at7147	Complete	Dbrb03202-RA	614.4	353	https://www.orthodb.org/v10?query=27236at7147	DNA primase
27237at7147	Complete	Dbrb02947-RA	708.6	369	https://www.orthodb.org/v10?query=27237at7147	protein disulfide-isomerase TMX3
27244at7147	Complete	Dbrb07742-RA	599.9	321	https://www.orthodb.org/v10?query=27244at7147	Serine/threonine-protein kinase SBK1
27246at7147	Missing
27263at7147	Complete	Dbrb01397-RA	803.3	402	https://www.orthodb.org/v10?query=27263at7147	gamma-1-syntrophin
27281at7147	Complete	Dbrb16873-RA	383.9	255	https://www.orthodb.org/v10?query=27281at7147	protein scalloped isoform X1
27288at7147	Missing
27370at7147	Duplicated	Dbrb05677-RA	729.3	472	https://www.orthodb.org/v10?query=27370at7147	Serpin family
27370at7147	Duplicated	Dbrb08799-RA	721.7	472	https://www.orthodb.org/v10?query=27370at7147	Serpin family
27373at7147	Complete	Dbrb02109-RA	874.0	541	https://www.orthodb.org/v10?query=27373at7147	protein PTCD3 homolog, mitochondrial
27388at7147	Complete	Dbrb07678-RA	678.4	366	https://www.orthodb.org/v10?query=27388at7147	Enolase
27420at7147	Complete	Dbrb05801-RA	1068.8	672	https://www.orthodb.org/v10?query=27420at7147	WD40-repeat-containing domain
27427at7147	Complete	Dbrb03340-RA	697.4	349	https://www.orthodb.org/v10?query=27427at7147	Acyl-CoA dehydrogenase/oxidase, N-terminal
27431at7147	Complete	Dbrb10372-RA	744.3	471	https://www.orthodb.org/v10?query=27431at7147	Receptor protein serine/threonine kinase
27504at7147	Complete	Dbrb04721-RA	659.9	329	https://www.orthodb.org/v10?query=27504at7147	phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform isoform X1
27526at7147	Complete	Dbrb00296-RA	580.4	347	https://www.orthodb.org/v10?query=27526at7147	mannose-1-phosphate guanyltransferase alpha
27548at7147	Complete	Dbrb11480-RA	863.0	425	https://www.orthodb.org/v10?query=27548at7147	probable 26S proteasome non-ATPase regulatory subunit 3
27575at7147	Complete	Dbrb08187-RA	773.8	516	https://www.orthodb.org/v10?query=27575at7147	xaa-Pro aminopeptidase 2
27616at7147	Complete	Dbrb04596-RA	653.3	430	https://www.orthodb.org/v10?query=27616at7147	kelch domain-containing protein 4
27631at7147	Complete	Dbrb10085-RA	790.6	441	https://www.orthodb.org/v10?query=27631at7147	Serine/threonine-protein kinase RIO1
27633at7147	Fragmented	Dbrb15329-RA	187.2	188	https://www.orthodb.org/v10?query=27633at7147	uncharacterized protein LOC108041683
27639at7147	Complete	Dbrb05991-RA	617.3	372	https://www.orthodb.org/v10?query=27639at7147	Sterile alpha motif domain
27655at7147	Complete	Dbrb09926-RA	581.3	395	https://www.orthodb.org/v10?query=27655at7147	Zinc finger MYND domain-containing protein 10
27672at7147	Complete	Dbrb07200-RA	685.2	460	https://www.orthodb.org/v10?query=27672at7147	mitochondrial import receptor subunit TOM70
27701at7147	Complete	Dbrb03129-RA	635.8	356	https://www.orthodb.org/v10?query=27701at7147	Glycoside hydrolase family 18, catalytic domain
27714at7147	Missing
27730at7147	Complete	Dbrb01878-RA	665.7	398	https://www.orthodb.org/v10?query=27730at7147	protein scabrous
27761at7147	Complete	Dbrb16257-RA	510.3	408	https://www.orthodb.org/v10?query=27761at7147	Cytosolic endo-beta-N-acetylglucosaminidase
27770at7147	Complete	Dbrb02652-RA	460.7	281	https://www.orthodb.org/v10?query=27770at7147	CRAL-TRIO lipid binding domain
27815at7147	Complete	Dbrb10265-RA	840.8	481	https://www.orthodb.org/v10?query=27815at7147	myotubularin-related protein 9
27820at7147	Complete	Dbrb16339-RA	577.9	383	https://www.orthodb.org/v10?query=27820at7147	SH3 domain-binding protein 5 isoform X1
27841at7147	Complete	Dbrb06432-RA	734.7	352	https://www.orthodb.org/v10?query=27841at7147	26S Proteasome regulatory subunit 6A
27849at7147	Complete	Dbrb01088-RA	804.7	411	https://www.orthodb.org/v10?query=27849at7147	Thiolase
27907at7147	Complete	Dbrb06935-RA	842.4	426	https://www.orthodb.org/v10?query=27907at7147	WD40 repeat
27930at7147	Complete	Dbrb09050-RA	702.4	502	https://www.orthodb.org/v10?query=27930at7147	conserved oligomeric Golgi complex subunit 2
27931at7147	Complete	Dbrb08922-RA	560.4	533	https://www.orthodb.org/v10?query=27931at7147	kanadaptin
27936at7147	Complete	Dbrb09081-RA	328.4	260	https://www.orthodb.org/v10?query=27936at7147	Zinc finger C2H2 superfamily
27952at7147	Complete	Dbrb03336-RA	535.3	342	https://www.orthodb.org/v10?query=27952at7147	differentially expressed in FDCP 8 homolog
27975at7147	Fragmented	Dbrb01686-RA	526.3	279	https://www.orthodb.org/v10?query=27975at7147	conserved oligomeric Golgi complex subunit 6
28005at7147	Complete	Dbrb03167-RA	643.5	323	https://www.orthodb.org/v10?query=28005at7147	Gustatory receptor
28015at7147	Missing
28056at7147	Complete	Dbrb00594-RA	886.3	433	https://www.orthodb.org/v10?query=28056at7147	Uridine kinase
28073at7147	Complete	Dbrb04646-RA	523.7	392	https://www.orthodb.org/v10?query=28073at7147	protein deltex
28128at7147	Complete	Dbrb00850-RA	483.8	392	https://www.orthodb.org/v10?query=28128at7147	Caskin1/2, SAM repeat 1
28130at7147	Complete	Dbrb13419-RA	661.9	420	https://www.orthodb.org/v10?query=28130at7147	Rab-GTPase-TBC domain
28148at7147	Complete	Dbrb06574-RA	629.4	329	https://www.orthodb.org/v10?query=28148at7147	Zona pellucida domain
28191at7147	Complete	Dbrb04242-RA	533.5	331	https://www.orthodb.org/v10?query=28191at7147	Dipeptidase
28192at7147	Complete	Dbrb12606-RA	540.0	339	https://www.orthodb.org/v10?query=28192at7147	Intraflagellar transport 52
28208at7147	Complete	Dbrb15342-RA	448.7	353	https://www.orthodb.org/v10?query=28208at7147	geranylgeranyl transferase type-2 subunit alpha
28210at7147	Complete	Dbrb05322-RA	609.5	283	https://www.orthodb.org/v10?query=28210at7147	vacuolar protein sorting-associated protein 26
28226at7147	Complete	Dbrb15894-RA	432.8	259	https://www.orthodb.org/v10?query=28226at7147	Alpha-1,3-glucosyltransferase
28253at7147	Complete	Dbrb08411-RA	698.9	319	https://www.orthodb.org/v10?query=28253at7147	adiponectin receptor protein
28287at7147	Complete	Dbrb06498-RA	646.3	335	https://www.orthodb.org/v10?query=28287at7147	2-oxoisovalerate dehydrogenase subunit alpha
28318at7147	Missing
28348at7147	Complete	Dbrb07766-RA	580.9	334	https://www.orthodb.org/v10?query=28348at7147	WD40-repeat-containing domain
28356at7147	Complete	Dbrb15310-RA	552.9	330	https://www.orthodb.org/v10?query=28356at7147	protein farnesyltransferase subunit beta
28361at7147	Complete	Dbrb05412-RA	487.2	324	https://www.orthodb.org/v10?query=28361at7147	carboxypeptidase B
28368at7147	Complete	Dbrb04641-RA	448.2	379	https://www.orthodb.org/v10?query=28368at7147	Amyloid binding protein
28377at7147	Complete	Dbrb00758-RA	898.4	536	https://www.orthodb.org/v10?query=28377at7147	Transferrin
28402at7147	Complete	Dbrb07573-RA	631.7	403	https://www.orthodb.org/v10?query=28402at7147	Peptidylprolyl isomerase
28428at7147	Complete	Dbrb00100-RA	948.2	608	https://www.orthodb.org/v10?query=28428at7147	Serrate RNA effector molecule homolog
28459at7147	Complete	Dbrb08481-RA	578.4	322	https://www.orthodb.org/v10?query=28459at7147	synaptotagmin-4
28469at7147	Complete	Dbrb06587-RA	870.2	454	https://www.orthodb.org/v10?query=28469at7147	solute carrier family 23 member 2
28492at7147	Complete	Dbrb03808-RA	862.5	675	https://www.orthodb.org/v10?query=28492at7147	uncharacterized protein F23B12.7
28538at7147	Complete	Dbrb07916-RA	485.5	469	https://www.orthodb.org/v10?query=28538at7147	Zinc finger C2H2 superfamily
28549at7147	Complete	Dbrb05100-RA	930.2	448	https://www.orthodb.org/v10?query=28549at7147	Fascin
28551at7147	Complete	Dbrb05270-RA	711.0	369	https://www.orthodb.org/v10?query=28551at7147	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
28559at7147	Complete	Dbrb02575-RA	593.6	327	https://www.orthodb.org/v10?query=28559at7147	Heat shock protein DnaJ, cysteine-rich domain
28571at7147	Complete	Dbrb05853-RA	455.3	326	https://www.orthodb.org/v10?query=28571at7147	tether containing UBX domain for GLUT4
28603at7147	Complete	Dbrb12688-RA	439.6	308	https://www.orthodb.org/v10?query=28603at7147	DNA fragmentation factor subunit beta
28604at7147	Complete	Dbrb07404-RA	649.7	353	https://www.orthodb.org/v10?query=28604at7147	Ribosome biogenesis protein WDR12 homolog
28637at7147	Complete	Dbrb10009-RA	854.7	467	https://www.orthodb.org/v10?query=28637at7147	nitrogen permease regulator 3-like protein
28651at7147	Complete	Dbrb04134-RA	638.0	338	https://www.orthodb.org/v10?query=28651at7147	NADH dehydrogenase 
28673at7147	Complete	Dbrb02457-RA	276.5	213	https://www.orthodb.org/v10?query=28673at7147	Uncharacterized protein, isoform A
28676at7147	Complete	Dbrb09608-RA	911.3	461	https://www.orthodb.org/v10?query=28676at7147	Nop domain
28685at7147	Missing
28693at7147	Missing
28713at7147	Missing
28735at7147	Complete	Dbrb05942-RA	507.9	353	https://www.orthodb.org/v10?query=28735at7147	transcription elongation factor B polypeptide 3
28749at7147	Complete	Dbrb12861-RA	603.1	371	https://www.orthodb.org/v10?query=28749at7147	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
28791at7147	Complete	Dbrb00343-RA	351.0	423	https://www.orthodb.org/v10?query=28791at7147	protein jim lovell
28798at7147	Complete	Dbrb03497-RA	1063.5	919	https://www.orthodb.org/v10?query=28798at7147	RNA polymerase II-associated protein 1
28835at7147	Complete	Dbrb01419-RA	1193.9	948	https://www.orthodb.org/v10?query=28835at7147	focadhesin
28837at7147	Complete	Dbrb02244-RA	365.6	245	https://www.orthodb.org/v10?query=28837at7147	beta-galactoside alpha-2,6-sialyltransferase 1 isoform X1
28855at7147	Missing
28861at7147	Complete	Dbrb09528-RA	578.2	356	https://www.orthodb.org/v10?query=28861at7147	GPCR, family 2-like
28889at7147	Complete	Dbrb13329-RA	562.3	333	https://www.orthodb.org/v10?query=28889at7147	Quick-to-court
28906at7147	Complete	Dbrb11458-RA	748.8	389	https://www.orthodb.org/v10?query=28906at7147	Proton-coupled amino acid transporter 1
28926at7147	Complete	Dbrb02454-RA	415.1	333	https://www.orthodb.org/v10?query=28926at7147	WD40-repeat-containing domain
28979at7147	Complete	Dbrb17997-RA	932.6	488	https://www.orthodb.org/v10?query=28979at7147	Leucine-rich repeat protein soc-2 homolog
29006at7147	Complete	Dbrb09735-RA	501.9	306	https://www.orthodb.org/v10?query=29006at7147	WD40-repeat-containing domain
29046at7147	Complete	Dbrb09240-RA	888.4	580	https://www.orthodb.org/v10?query=29046at7147	Lateral signaling target protein 2 homolog
29052at7147	Complete	Dbrb12702-RA	529.1	339	https://www.orthodb.org/v10?query=29052at7147	stAR-related lipid transfer protein 7, mitochondrial
29073at7147	Complete	Dbrb02220-RA	677.2	342	https://www.orthodb.org/v10?query=29073at7147	CIDE-N domain
29083at7147	Complete	Dbrb07064-RA	663.6	415	https://www.orthodb.org/v10?query=29083at7147	PPM-type phosphatase domain
29095at7147	Complete	Dbrb13262-RA	562.8	393	https://www.orthodb.org/v10?query=29095at7147	ATPase, AAA-type, conserved site
29100at7147	Complete	Dbrb09293-RA	566.9	346	https://www.orthodb.org/v10?query=29100at7147	protein glass
29111at7147	Complete	Dbrb02206-RA	1277.0	1064	https://www.orthodb.org/v10?query=29111at7147	EF-hand domain
29141at7147	Complete	Dbrb02721-RA	392.6	264	https://www.orthodb.org/v10?query=29141at7147	Nuclear hormone receptor
29154at7147	Complete	Dbrb04862-RA	630.4	369	https://www.orthodb.org/v10?query=29154at7147	probable Xaa-Pro aminopeptidase 3
29162at7147	Complete	Dbrb13201-RA	930.2	461	https://www.orthodb.org/v10?query=29162at7147	Sodium/hydrogen exchanger
29168at7147	Complete	Dbrb05947-RA	906.3	554	https://www.orthodb.org/v10?query=29168at7147	Tetratricopeptide repeat
29186at7147	Complete	Dbrb01058-RA	506.8	325	https://www.orthodb.org/v10?query=29186at7147	tRNA pseudouridine synthase
29198at7147	Complete	Dbrb07519-RA	638.9	361	https://www.orthodb.org/v10?query=29198at7147	Wee1-like protein kinase
29212at7147	Complete	Dbrb07094-RA	316.3	221	https://www.orthodb.org/v10?query=29212at7147	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase
29233at7147	Complete	Dbrb05787-RA	813.1	401	https://www.orthodb.org/v10?query=29233at7147	SH3 domain
29239at7147	Complete	Dbrb02533-RA	762.4	451	https://www.orthodb.org/v10?query=29239at7147	Vang-like protein
29268at7147	Complete	Dbrb08908-RA	379.8	412	https://www.orthodb.org/v10?query=29268at7147	TRAF3-interacting protein 1
29277at7147	Complete	Dbrb14720-RA	373.3	220	https://www.orthodb.org/v10?query=29277at7147	carbonic anhydrase
29281at7147	Complete	Dbrb15495-RA	487.2	334	https://www.orthodb.org/v10?query=29281at7147	Mite allergen, group-7
29288at7147	Complete	Dbrb03641-RA	608.0	406	https://www.orthodb.org/v10?query=29288at7147	coiled-coil domain-containing protein 63
29311at7147	Complete	Dbrb10640-RA	497.7	449	https://www.orthodb.org/v10?query=29311at7147	Uncharacterized protein, isoform A
29328at7147	Complete	Dbrb02720-RA	663.3	305	https://www.orthodb.org/v10?query=29328at7147	NAD(P)-binding domain
29339at7147	Complete	Dbrb11354-RA	507.9	352	https://www.orthodb.org/v10?query=29339at7147	FAD/NAD(P)-binding domain
29352at7147	Complete	Dbrb10154-RA	451.9	318	https://www.orthodb.org/v10?query=29352at7147	uncharacterized protein LOC110190229
29364at7147	Complete	Dbrb02430-RA	865.1	462	https://www.orthodb.org/v10?query=29364at7147	Dystrobrevin
29366at7147	Complete	Dbrb06344-RA	840.2	582	https://www.orthodb.org/v10?query=29366at7147	SARAH domain
29417at7147	Complete	Dbrb09237-RA	478.1	283	https://www.orthodb.org/v10?query=29417at7147	Palmitoyltransferase
29425at7147	Complete	Dbrb06009-RA	554.2	332	https://www.orthodb.org/v10?query=29425at7147	NADH dehydrogenase 
29429at7147	Complete	Dbrb06499-RA	770.9	364	https://www.orthodb.org/v10?query=29429at7147	AP-1 complex subunit mu-1
29440at7147	Complete	Dbrb06820-RA	553.3	299	https://www.orthodb.org/v10?query=29440at7147	Ubiquitin-conjugating enzyme E2
29484at7147	Complete	Dbrb00057-RA	518.2	371	https://www.orthodb.org/v10?query=29484at7147	Zinc finger C2H2 superfamily
29507at7147	Complete	Dbrb01954-RA	803.9	500	https://www.orthodb.org/v10?query=29507at7147	Ankyrin repeat-containing domain
29529at7147	Complete	Dbrb09666-RA	739.3	342	https://www.orthodb.org/v10?query=29529at7147	Histone deacetylase
29552at7147	Complete	Dbrb01822-RA	267.4	302	https://www.orthodb.org/v10?query=29552at7147	uncharacterized protein LOC108978918
29581at7147	Complete	Dbrb01928-RA	765.8	555	https://www.orthodb.org/v10?query=29581at7147	WD40-repeat-containing domain
29582at7147	Complete	Dbrb13389-RA	828.4	583	https://www.orthodb.org/v10?query=29582at7147	Leucine-rich repeat
29644at7147	Complete	Dbrb02316-RA	505.7	360	https://www.orthodb.org/v10?query=29644at7147	Uncharacterized protein, isoform B
29711at7147	Complete	Dbrb15359-RA	814.1	452	https://www.orthodb.org/v10?query=29711at7147	peroxisomal N(1)-acetyl-spermine/spermidine oxidase
29714at7147	Complete	Dbrb04303-RA	847.3	415	https://www.orthodb.org/v10?query=29714at7147	Transcription initiation factor TFIID subunit 6
29717at7147	Complete	Dbrb06408-RA	790.8	471	https://www.orthodb.org/v10?query=29717at7147	pre-mRNA-splicing factor Slu7
29744at7147	Complete	Dbrb12832-RA	497.3	336	https://www.orthodb.org/v10?query=29744at7147	phosphatidylinositol glycan anchor biosynthesis class U protein
29754at7147	Complete	Dbrb05761-RA	521.7	325	https://www.orthodb.org/v10?query=29754at7147	tRNA pseudouridine synthase
29766at7147	Complete	Dbrb08379-RA	839.8	415	https://www.orthodb.org/v10?query=29766at7147	serine/threonine-protein phosphatase 5
29789at7147	Complete	Dbrb03117-RA	695.8	558	https://www.orthodb.org/v10?query=29789at7147	anaphase-promoting complex subunit 5
29795at7147	Complete	Dbrb06435-RA	688.8	351	https://www.orthodb.org/v10?query=29795at7147	26S proteasome non-ATPase regulatory subunit 13
29860at7147	Complete	Dbrb06836-RA	724.0	346	https://www.orthodb.org/v10?query=29860at7147	TNF receptor-associated factor 4
29889at7147	Complete	Dbrb05501-RA	798.2	442	https://www.orthodb.org/v10?query=29889at7147	K Homology domain, type 1
29906at7147	Complete	Dbrb10969-RA	641.4	619	https://www.orthodb.org/v10?query=29906at7147	ESF1 homolog
29908at7147	Complete	Dbrb04198-RA	864.4	679	https://www.orthodb.org/v10?query=29908at7147	Chromo domain
29931at7147	Complete	Dbrb01136-RA	341.9	217	https://www.orthodb.org/v10?query=29931at7147	beta-1,4-glucuronyltransferase 1
29994at7147	Complete	Dbrb03754-RA	647.2	450	https://www.orthodb.org/v10?query=29994at7147	protein ecdysoneless
30000at7147	Complete	Dbrb05424-RA	142.7	339	https://www.orthodb.org/v10?query=30000at7147	Zinc finger C2H2 superfamily
30068at7147	Complete	Dbrb07683-RA	566.0	337	https://www.orthodb.org/v10?query=30068at7147	glucose-fructose oxidoreductase domain-containing protein 1
30097at7147	Missing
30128at7147	Complete	Dbrb12748-RA	241.6	315	https://www.orthodb.org/v10?query=30128at7147	IRS-type PTB domain
30134at7147	Complete	Dbrb03646-RA	735.8	417	https://www.orthodb.org/v10?query=30134at7147	U4/U6 small nuclear ribonucleoprotein Prp31
30165at7147	Complete	Dbrb06328-RA	1015.6	679	https://www.orthodb.org/v10?query=30165at7147	transcription elongation regulator 1 isoform X1
30184at7147	Complete	Dbrb03062-RA	916.6	406	https://www.orthodb.org/v10?query=30184at7147	Histone deacetylase
30248at7147	Complete	Dbrb02369-RA	757.5	395	https://www.orthodb.org/v10?query=30248at7147	RBR-type E3 ubiquitin transferase
30250at7147	Complete	Dbrb07101-RA	770.0	362	https://www.orthodb.org/v10?query=30250at7147	probable ATP-dependent RNA helicase DDX47
30260at7147	Complete	Dbrb12620-RA	799.5	473	https://www.orthodb.org/v10?query=30260at7147	FERM domain
30269at7147	Complete	Dbrb16194-RA	720.2	404	https://www.orthodb.org/v10?query=30269at7147	Zinc finger, RING-CH-type
30313at7147	Complete	Dbrb09972-RA	769.0	439	https://www.orthodb.org/v10?query=30313at7147	U4/U6 small nuclear ribonucleoprotein Prp3 isoform X1
30324at7147	Complete	Dbrb16590-RA	414.2	321	https://www.orthodb.org/v10?query=30324at7147	Zinc finger, RING-type
30343at7147	Complete	Dbrb01282-RA	530.0	268	https://www.orthodb.org/v10?query=30343at7147	uncharacterized protein LOC108378624
30359at7147	Complete	Dbrb08570-RA	590.6	398	https://www.orthodb.org/v10?query=30359at7147	protein arginine N-methyltransferase 1
30365at7147	Complete	Dbrb15810-RA	919.5	475	https://www.orthodb.org/v10?query=30365at7147	Cell division control protein 73, C-terminal
30391at7147	Complete	Dbrb03899-RA	497.8	261	https://www.orthodb.org/v10?query=30391at7147	ribose-phosphate pyrophosphokinase 2 isoform X1
30434at7147	Complete	Dbrb10815-RA	551.6	314	https://www.orthodb.org/v10?query=30434at7147	kelch domain-containing protein 3
30439at7147	Complete	Dbrb12626-RA	743.4	372	https://www.orthodb.org/v10?query=30439at7147	WD40-repeat-containing domain
30441at7147	Complete	Dbrb02312-RA	572.1	321	https://www.orthodb.org/v10?query=30441at7147	phospholipase ABHD3 isoform X1
30447at7147	Complete	Dbrb03944-RA	563.1	287	https://www.orthodb.org/v10?query=30447at7147	Membrane  insertase YidC/ALB3/OXA1/COX18
30475at7147	Complete	Dbrb04930-RA	647.0	423	https://www.orthodb.org/v10?query=30475at7147	Major facilitator superfamily
30497at7147	Complete	Dbrb01530-RA	734.0	475	https://www.orthodb.org/v10?query=30497at7147	Major facilitator superfamily
30510at7147	Complete	Dbrb04010-RA	1158.9	724	https://www.orthodb.org/v10?query=30510at7147	helicase POLQ-like
30551at7147	Complete	Dbrb12783-RA	901.7	653	https://www.orthodb.org/v10?query=30551at7147	trafficking kinesin-binding protein milt isoform X1
30627at7147	Missing
30641at7147	Complete	Dbrb04083-RA	615.9	419	https://www.orthodb.org/v10?query=30641at7147	ATP-dependent RNA helicase DDX51
30655at7147	Complete	Dbrb05832-RA	353.5	448	https://www.orthodb.org/v10?query=30655at7147	Zinc finger C2H2 superfamily
30657at7147	Complete	Dbrb15673-RA	678.3	328	https://www.orthodb.org/v10?query=30657at7147	Glutamine synthetase
30675at7147	Complete	Dbrb05089-RA	378.3	270	https://www.orthodb.org/v10?query=30675at7147	EGF-like, conserved site
30695at7147	Complete	Dbrb15373-RA	329.4	194	https://www.orthodb.org/v10?query=30695at7147	Regulator of gene activity
30711at7147	Complete	Dbrb11070-RA	513.6	303	https://www.orthodb.org/v10?query=30711at7147	LOW QUALITY PROTEIN: homer protein homolog 1
30720at7147	Complete	Dbrb07520-RA	809.2	393	https://www.orthodb.org/v10?query=30720at7147	nucleolar protein 58
30730at7147	Complete	Dbrb06332-RA	626.8	348	https://www.orthodb.org/v10?query=30730at7147	Transmembrane and coiled-coil domains protein 1
30760at7147	Complete	Dbrb03229-RA	495.1	331	https://www.orthodb.org/v10?query=30760at7147	Aminoacyl-tRNA synthetase, class II
30773at7147	Complete	Dbrb04122-RA	592.3	326	https://www.orthodb.org/v10?query=30773at7147	Presenilin
30786at7147	Complete	Dbrb07756-RA	869.1	448	https://www.orthodb.org/v10?query=30786at7147	WD40-repeat-containing domain
30809at7147	Complete	Dbrb11502-RA	412.4	259	https://www.orthodb.org/v10?query=30809at7147	dual oxidase maturation factor 1
30816at7147	Complete	Dbrb02889-RA	630.5	386	https://www.orthodb.org/v10?query=30816at7147	serine incorporator 1 isoform X1
30832at7147	Complete	Dbrb01696-RA	718.4	389	https://www.orthodb.org/v10?query=30832at7147	Major facilitator superfamily
30895at7147	Complete	Dbrb07859-RA	665.7	464	https://www.orthodb.org/v10?query=30895at7147	guanine nucleotide-binding protein-like 3 homolog
30903at7147	Complete	Dbrb05520-RA	833.3	505	https://www.orthodb.org/v10?query=30903at7147	Amyloidogenic glycoprotein
30913at7147	Complete	Dbrb02370-RA	1210.6	1128	https://www.orthodb.org/v10?query=30913at7147	DNA repair protein RAD50
30930at7147	Complete	Dbrb07662-RA	690.6	371	https://www.orthodb.org/v10?query=30930at7147	Protein disulfide-isomerase A6
30931at7147	Complete	Dbrb05367-RA	361.4	206	https://www.orthodb.org/v10?query=30931at7147	fasciculation and elongation protein zeta-2
30962at7147	Complete	Dbrb16374-RA	836.0	537	https://www.orthodb.org/v10?query=30962at7147	Pyridoxal phosphate-dependent transferase
30988at7147	Complete	Dbrb01534-RA	527.8	320	https://www.orthodb.org/v10?query=30988at7147	Death resistor Adh domain containing target, isoform C
31013at7147	Complete	Dbrb00971-RA	562.0	346	https://www.orthodb.org/v10?query=31013at7147	Protein king tubby
31040at7147	Complete	Dbrb05002-RA	845.9	631	https://www.orthodb.org/v10?query=31040at7147	serine/threonine-protein kinase fused
31043at7147	Complete	Dbrb06947-RA	478.4	525	https://www.orthodb.org/v10?query=31043at7147	Mediator of RNA polymerase II transcription subunit 15
31061at7147	Complete	Dbrb02116-RA	470.9	296	https://www.orthodb.org/v10?query=31061at7147	NAD kinase 2, mitochondrial
31071at7147	Complete	Dbrb12834-RA	458.7	307	https://www.orthodb.org/v10?query=31071at7147	Molybdopterin-synthase sulfurtransferase
31118at7147	Complete	Dbrb15532-RA	361.5	269	https://www.orthodb.org/v10?query=31118at7147	hydroxylysine kinase
31137at7147	Complete	Dbrb02839-RA	254.6	124	https://www.orthodb.org/v10?query=31137at7147	fringe glycosyltransferase
31170at7147	Complete	Dbrb06440-RA	710.0	496	https://www.orthodb.org/v10?query=31170at7147	dihydroxyacetone phosphate acyltransferase
31237at7147	Complete	Dbrb09270-RA	662.1	334	https://www.orthodb.org/v10?query=31237at7147	Innexin
31241at7147	Complete	Dbrb07011-RA	532.5	288	https://www.orthodb.org/v10?query=31241at7147	Abhydrolase domain-containing protein 2
31285at7147	Complete	Dbrb05298-RA	713.8	417	https://www.orthodb.org/v10?query=31285at7147	Major facilitator superfamily
31289at7147	Complete	Dbrb14745-RA	660.1	470	https://www.orthodb.org/v10?query=31289at7147	methyltransferase-like protein 13
31302at7147	Complete	Dbrb01105-RA	476.3	236	https://www.orthodb.org/v10?query=31302at7147	Guanine nucleotide-binding protein G(S) subunit alpha
31360at7147	Complete	Dbrb06427-RA	388.8	298	https://www.orthodb.org/v10?query=31360at7147	Lipid storage droplets surface-binding protein 1
31375at7147	Complete	Dbrb03355-RA	713.8	360	https://www.orthodb.org/v10?query=31375at7147	Arrestin
31388at7147	Complete	Dbrb03040-RA	560.0	259	https://www.orthodb.org/v10?query=31388at7147	Zona pellucida domain
31414at7147	Complete	Dbrb07772-RA	441.5	274	https://www.orthodb.org/v10?query=31414at7147	WD40 repeat
31417at7147	Complete	Dbrb10098-RA	443.4	270	https://www.orthodb.org/v10?query=31417at7147	rRNA adenine N(6)-methyltransferase
31423at7147	Complete	Dbrb10994-RA	327.4	1043	https://www.orthodb.org/v10?query=31423at7147	Leucine-rich repeat
31424at7147	Complete	Dbrb09281-RA	479.0	325	https://www.orthodb.org/v10?query=31424at7147	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2
31425at7147	Complete	Dbrb03935-RA	561.2	269	https://www.orthodb.org/v10?query=31425at7147	transmembrane protein 184B isoform X1
31450at7147	Complete	Dbrb13365-RA	600.2	363	https://www.orthodb.org/v10?query=31450at7147	metallophosphoesterase 1 homolog
