# BUSCO version is: 4.1.4 
# The lineage dataset is: diptera_odb10 (Creation date: 2020-08-05, number of species: 56, number of BUSCOs: 3285)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
32082at7147	Complete	DkoeA00006251-RA	651.8	326	https://www.orthodb.org/v10?query=32082at7147	Neurotransmitter-gated ion-channel
32098at7147	Missing
32129at7147	Complete	DkoeA00000403-RA	561.7	342	https://www.orthodb.org/v10?query=32129at7147	protein FAM188B2
32140at7147	Complete	DkoeA00000319-RA	712.1	360	https://www.orthodb.org/v10?query=32140at7147	Pyridoxal phosphate-dependent transferase
32144at7147	Complete	DkoeA00005709-RA	510.3	320	https://www.orthodb.org/v10?query=32144at7147	Innexin
32200at7147	Complete	DkoeA00017205-RA	718.3	364	https://www.orthodb.org/v10?query=32200at7147	60S ribosomal protein L3
32239at7147	Complete	DkoeA00013266-RA	587.2	383	https://www.orthodb.org/v10?query=32239at7147	glucosidase 2 subunit beta
32249at7147	Complete	DkoeA00017907-RA	604.3	472	https://www.orthodb.org/v10?query=32249at7147	LIM domain-containing protein jub isoform X1
32288at7147	Complete	DkoeA00018649-RA	778.9	358	https://www.orthodb.org/v10?query=32288at7147	carboxypeptidase D isoform X1
32289at7147	Complete	DkoeA00004848-RA	803.5	457	https://www.orthodb.org/v10?query=32289at7147	dnaJ homolog subfamily C member 11
32292at7147	Missing
32314at7147	Duplicated	DkoeA00008645-RA	653.5	369	https://www.orthodb.org/v10?query=32314at7147	Phosphatidylserine decarboxylase proenzyme, mitochondrial
32314at7147	Duplicated	DkoeA00001601-RA	572.8	360	https://www.orthodb.org/v10?query=32314at7147	Phosphatidylserine decarboxylase proenzyme, mitochondrial
32346at7147	Complete	DkoeA00000447-RA	469.5	334	https://www.orthodb.org/v10?query=32346at7147	Deformed epidermal autoregulatory factor 1
32359at7147	Complete	DkoeA00000779-RA	924.9	596	https://www.orthodb.org/v10?query=32359at7147	Serine/threonine-protein kinase PLK4
32369at7147	Complete	DkoeA00001158-RA	703.6	330	https://www.orthodb.org/v10?query=32369at7147	Septin
32378at7147	Complete	DkoeA00012399-RA	575.2	370	https://www.orthodb.org/v10?query=32378at7147	Amino acid transporter
32465at7147	Complete	DkoeA00011247-RA	516.6	322	https://www.orthodb.org/v10?query=32465at7147	WD40 repeat
32478at7147	Complete	DkoeA00007406-RA	734.9	351	https://www.orthodb.org/v10?query=32478at7147	Isocitrate dehydrogenase 
32485at7147	Complete	DkoeA00008028-RA	811.8	526	https://www.orthodb.org/v10?query=32485at7147	ubiquitin-like modifier-activating enzyme ATG7
32494at7147	Complete	DkoeA00013425-RA	395.0	286	https://www.orthodb.org/v10?query=32494at7147	WD40-repeat-containing domain
32511at7147	Complete	DkoeA00012298-RA	746.1	395	https://www.orthodb.org/v10?query=32511at7147	Protein disulfide-isomerase
32539at7147	Complete	DkoeA00010586-RA	462.1	302	https://www.orthodb.org/v10?query=32539at7147	putative neutral sphingomyelinase
32573at7147	Missing
32612at7147	Complete	DkoeA00005796-RA	628.9	354	https://www.orthodb.org/v10?query=32612at7147	eukaryotic translation initiation factor 5
32618at7147	Complete	DkoeA00018661-RA	534.2	376	https://www.orthodb.org/v10?query=32618at7147	clusterin-associated protein 1
32632at7147	Complete	DkoeA00006560-RA	751.7	404	https://www.orthodb.org/v10?query=32632at7147	Intimal thickness related receptor, IRP
32636at7147	Complete	DkoeA00006024-RA	918.7	512	https://www.orthodb.org/v10?query=32636at7147	cell division control protein 45 homolog
32656at7147	Complete	DkoeA00013447-RA	648.7	360	https://www.orthodb.org/v10?query=32656at7147	Lissencephaly-1 homolog
32682at7147	Complete	DkoeA00001797-RA	781.1	452	https://www.orthodb.org/v10?query=32682at7147	fatty-acid amide hydrolase 2
32700at7147	Complete	DkoeA00009816-RA	677.4	315	https://www.orthodb.org/v10?query=32700at7147	Cyclin-dependent kinase 9
32701at7147	Complete	DkoeA00000169-RA	568.0	321	https://www.orthodb.org/v10?query=32701at7147	Protein phosphatase methylesterase 1
32719at7147	Complete	DkoeA00000944-RA	469.4	362	https://www.orthodb.org/v10?query=32719at7147	DNA-directed RNA polymerase III subunit RPC5
32741at7147	Complete	DkoeA00012470-RA	597.6	493	https://www.orthodb.org/v10?query=32741at7147	origin recognition complex subunit 2
32748at7147	Complete	DkoeA00011266-RA	323.5	274	https://www.orthodb.org/v10?query=32748at7147	Homeobox domain
32751at7147	Complete	DkoeA00013401-RA	628.6	422	https://www.orthodb.org/v10?query=32751at7147	protein bride of sevenless
32752at7147	Complete	DkoeA00012827-RA	594.4	714	https://www.orthodb.org/v10?query=32752at7147	protein NRDE2 homolog
32844at7147	Complete	DkoeA00009015-RA	805.9	467	https://www.orthodb.org/v10?query=32844at7147	DNA polymerase epsilon subunit
32864at7147	Complete	DkoeA00013430-RA	670.7	343	https://www.orthodb.org/v10?query=32864at7147	GDP-fucose protein O-fucosyltransferase 1
32865at7147	Complete	DkoeA00008106-RA	614.2	308	https://www.orthodb.org/v10?query=32865at7147	Galactose-1-phosphate uridylyltransferase
32907at7147	Complete	DkoeA00015626-RA	738.6	549	https://www.orthodb.org/v10?query=32907at7147	Protein hook
32912at7147	Complete	DkoeA00007162-RA	565.6	543	https://www.orthodb.org/v10?query=32912at7147	WD40-repeat-containing domain
32946at7147	Complete	DkoeA00014341-RA	357.3	199	https://www.orthodb.org/v10?query=32946at7147	Protein of unknown function DM4/12
32983at7147	Complete	DkoeA00011934-RA	853.0	582	https://www.orthodb.org/v10?query=32983at7147	protein MCM10 homolog
32996at7147	Complete	DkoeA00017897-RA	442.7	235	https://www.orthodb.org/v10?query=32996at7147	Rhomboid-like protein
33001at7147	Complete	DkoeA00006346-RA	306.9	220	https://www.orthodb.org/v10?query=33001at7147	mRNA-decapping enzyme, C-terminal
33096at7147	Complete	DkoeA00014113-RA	356.8	212	https://www.orthodb.org/v10?query=33096at7147	Winged helix DNA-binding domain superfamily
33110at7147	Complete	DkoeA00008887-RA	636.9	284	https://www.orthodb.org/v10?query=33110at7147	WD40-repeat-containing domain
33162at7147	Complete	DkoeA00012303-RA	516.8	313	https://www.orthodb.org/v10?query=33162at7147	endoplasmic reticulum-Golgi intermediate compartment protein 3
33167at7147	Complete	DkoeA00013372-RA	623.8	316	https://www.orthodb.org/v10?query=33167at7147	Arrestin
33183at7147	Complete	DkoeA00013241-RA	683.2	371	https://www.orthodb.org/v10?query=33183at7147	RUS1 family protein C16orf58 homolog
33223at7147	Complete	DkoeA00008055-RA	710.2	573	https://www.orthodb.org/v10?query=33223at7147	protein tiptop
33236at7147	Complete	DkoeA00001174-RA	1091.7	649	https://www.orthodb.org/v10?query=33236at7147	octopamine receptor Oamb isoform X1
33250at7147	Complete	DkoeA00017874-RA	684.2	308	https://www.orthodb.org/v10?query=33250at7147	WD40-repeat-containing domain
33254at7147	Complete	DkoeA00000591-RA	574.9	322	https://www.orthodb.org/v10?query=33254at7147	WD40 repeat
33288at7147	Complete	DkoeA00006915-RA	418.0	413	https://www.orthodb.org/v10?query=33288at7147	Tetratricopeptide repeat
33325at7147	Missing
33362at7147	Complete	DkoeA00014731-RA	585.6	300	https://www.orthodb.org/v10?query=33362at7147	GDP-mannose 4,6 dehydratase
33367at7147	Complete	DkoeA00011522-RA	606.2	298	https://www.orthodb.org/v10?query=33367at7147	actin-related protein 1
33382at7147	Complete	DkoeA00016653-RA	514.4	313	https://www.orthodb.org/v10?query=33382at7147	prostaglandin E synthase 2
33424at7147	Complete	DkoeA00007423-RA	465.6	312	https://www.orthodb.org/v10?query=33424at7147	3-beta-hydroxy-delta-5-steroid dehydrogenase, steroid delta-isomerase
33430at7147	Complete	DkoeA00016077-RA	334.2	195	https://www.orthodb.org/v10?query=33430at7147	Mitochondrial carrier protein
33436at7147	Complete	DkoeA00000339-RA	599.9	334	https://www.orthodb.org/v10?query=33436at7147	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
33443at7147	Complete	DkoeA00006011-RA	410.2	292	https://www.orthodb.org/v10?query=33443at7147	Crossover junction endonuclease MUS81
33446at7147	Complete	DkoeA00004567-RA	782.1	407	https://www.orthodb.org/v10?query=33446at7147	Leucine-rich repeat
33458at7147	Complete	DkoeA00007930-RA	422.3	324	https://www.orthodb.org/v10?query=33458at7147	uncharacterized protein LOC106621310
33478at7147	Complete	DkoeA00011492-RA	596.1	320	https://www.orthodb.org/v10?query=33478at7147	bifunctional arginine demethylase and lysyl-hydroxylase PSR
33513at7147	Complete	DkoeA00000897-RA	353.1	396	https://www.orthodb.org/v10?query=33513at7147	Las1-like
33530at7147	Complete	DkoeA00000167-RA	448.6	361	https://www.orthodb.org/v10?query=33530at7147	protein Smaug isoform X1
33537at7147	Complete	DkoeA00010789-RA	636.9	329	https://www.orthodb.org/v10?query=33537at7147	Obg-like ATPase 1
33597at7147	Complete	DkoeA00008506-RA	687.3	310	https://www.orthodb.org/v10?query=33597at7147	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
33604at7147	Complete	DkoeA00005119-RA	534.4	268	https://www.orthodb.org/v10?query=33604at7147	cyclin-dependent kinase-like 1 isoform X1
33614at7147	Complete	DkoeA00011394-RA	784.9	425	https://www.orthodb.org/v10?query=33614at7147	WD40-repeat-containing domain
33629at7147	Complete	DkoeA00011601-RA	789.3	453	https://www.orthodb.org/v10?query=33629at7147	nuclear hormone receptor HR96
33638at7147	Complete	DkoeA00007317-RA	336.4	333	https://www.orthodb.org/v10?query=33638at7147	FAM110
33641at7147	Missing
33666at7147	Complete	DkoeA00013038-RA	253.0	215	https://www.orthodb.org/v10?query=33666at7147	pinin
33689at7147	Complete	DkoeA00012807-RA	731.0	371	https://www.orthodb.org/v10?query=33689at7147	uncharacterized protein CG3556
33706at7147	Complete	DkoeA00009963-RA	564.3	279	https://www.orthodb.org/v10?query=33706at7147	Receptor protein serine/threonine kinase
33709at7147	Duplicated	DkoeA00015041-RA	206.1	352	https://www.orthodb.org/v10?query=33709at7147	Pyridoxal phosphate-dependent transferase
33709at7147	Duplicated	DkoeA00002177-RA	199.4	355	https://www.orthodb.org/v10?query=33709at7147	Pyridoxal phosphate-dependent transferase
33755at7147	Duplicated	DkoeA00004417-RA	758.2	334	https://www.orthodb.org/v10?query=33755at7147	26S proteasome regulatory subunit 10B
33755at7147	Duplicated	DkoeA00014703-RA	683.0	334	https://www.orthodb.org/v10?query=33755at7147	26S proteasome regulatory subunit 10B
33776at7147	Complete	DkoeA00012082-RA	483.1	393	https://www.orthodb.org/v10?query=33776at7147	Growth arrest-specific protein 8
33811at7147	Complete	DkoeA00017890-RA	685.6	306	https://www.orthodb.org/v10?query=33811at7147	V-type proton ATPase subunit
33889at7147	Complete	DkoeA00010926-RA	556.4	294	https://www.orthodb.org/v10?query=33889at7147	Rab-GTPase-TBC domain
33897at7147	Complete	DkoeA00012463-RA	595.6	302	https://www.orthodb.org/v10?query=33897at7147	26S proteasome non-ATPase regulatory subunit 6
33935at7147	Complete	DkoeA00011613-RA	738.1	341	https://www.orthodb.org/v10?query=33935at7147	Serine/threonine protein kinase
33983at7147	Complete	DkoeA00006700-RA	552.8	390	https://www.orthodb.org/v10?query=33983at7147	armadillo repeat-containing protein 6 homolog
33993at7147	Missing
34044at7147	Complete	DkoeA00016591-RA	430.2	275	https://www.orthodb.org/v10?query=34044at7147	SOCS box domain
34096at7147	Complete	DkoeA00011102-RA	704.8	354	https://www.orthodb.org/v10?query=34096at7147	Ferrodoxin-fold anticodon-binding domain
34129at7147	Complete	DkoeA00004550-RA	868.2	551	https://www.orthodb.org/v10?query=34129at7147	RNA polymerase II subunit A C-terminal domain phosphatase
34132at7147	Complete	DkoeA00010321-RA	718.6	813	https://www.orthodb.org/v10?query=34132at7147	CCR4-NOT complex subunit 2/3/5, N-terminal domain superfamily
34220at7147	Complete	DkoeA00014673-RA	754.2	412	https://www.orthodb.org/v10?query=34220at7147	Y+L amino acid transporter 2
34236at7147	Complete	DkoeA00008724-RA	658.7	530	https://www.orthodb.org/v10?query=34236at7147	PWI domain
34293at7147	Complete	DkoeA00010607-RA	653.2	376	https://www.orthodb.org/v10?query=34293at7147	cytoplasmic dynein 1 light intermediate chain 1
34323at7147	Complete	DkoeA00017768-RA	332.9	321	https://www.orthodb.org/v10?query=34323at7147	centromere/kinetochore protein zw10
34330at7147	Complete	DkoeA00014193-RA	544.9	282	https://www.orthodb.org/v10?query=34330at7147	Protein arginine N-methyltransferase
34342at7147	Duplicated	DkoeA00005032-RA	426.6	323	https://www.orthodb.org/v10?query=34342at7147	basic helix-loop-helix neural transcription factor TAP
34342at7147	Duplicated	DkoeA00009169-RA	426.6	323	https://www.orthodb.org/v10?query=34342at7147	basic helix-loop-helix neural transcription factor TAP
34356at7147	Complete	DkoeA00005175-RA	646.7	363	https://www.orthodb.org/v10?query=34356at7147	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial
34388at7147	Complete	DkoeA00005207-RA	533.5	291	https://www.orthodb.org/v10?query=34388at7147	geranylgeranyl transferase type-1 subunit beta
34460at7147	Complete	DkoeA00011372-RA	485.2	229	https://www.orthodb.org/v10?query=34460at7147	Spermidine synthase, tetramerisation domain
34492at7147	Complete	DkoeA00000951-RA	818.5	510	https://www.orthodb.org/v10?query=34492at7147	dnaJ homolog subfamily C member 2
34516at7147	Complete	DkoeA00012856-RA	517.9	269	https://www.orthodb.org/v10?query=34516at7147	Serine protease HTRA2, mitochondrial
34551at7147	Complete	DkoeA00006929-RA	870.8	479	https://www.orthodb.org/v10?query=34551at7147	general transcription factor IIH subunit 1
34553at7147	Complete	DkoeA00000487-RA	871.2	529	https://www.orthodb.org/v10?query=34553at7147	equilibrative nucleoside transporter 4
34561at7147	Complete	DkoeA00000727-RA	623.3	305	https://www.orthodb.org/v10?query=34561at7147	WD40-repeat-containing domain
34577at7147	Complete	DkoeA00011310-RA	418.9	280	https://www.orthodb.org/v10?query=34577at7147	lysine-specific demethylase 8
34597at7147	Complete	DkoeA00010306-RA	865.3	510	https://www.orthodb.org/v10?query=34597at7147	Ring canal kelch protein
34658at7147	Complete	DkoeA00010449-RA	524.1	504	https://www.orthodb.org/v10?query=34658at7147	Protein of unknown function DUF1676
34667at7147	Complete	DkoeA00011752-RA	536.3	265	https://www.orthodb.org/v10?query=34667at7147	heparin sulfate O-sulfotransferase
34692at7147	Duplicated	DkoeA00005057-RA	839.4	426	https://www.orthodb.org/v10?query=34692at7147	protein ERGIC-53
34692at7147	Duplicated	DkoeA00009192-RA	839.4	426	https://www.orthodb.org/v10?query=34692at7147	protein ERGIC-53
34699at7147	Complete	DkoeA00000404-RA	689.5	440	https://www.orthodb.org/v10?query=34699at7147	AarF domain containing kinase 5
34725at7147	Complete	DkoeA00013443-RA	567.9	313	https://www.orthodb.org/v10?query=34725at7147	lipoyltransferase 1, mitochondrial
34732at7147	Complete	DkoeA00008824-RA	633.5	347	https://www.orthodb.org/v10?query=34732at7147	N-acetylglucosamine-6-phosphate deacetylase
34735at7147	Complete	DkoeA00017462-RA	464.1	294	https://www.orthodb.org/v10?query=34735at7147	F-box only protein 9
34761at7147	Complete	DkoeA00008811-RA	595.4	366	https://www.orthodb.org/v10?query=34761at7147	peroxisomal targeting signal 1 receptor
34780at7147	Complete	DkoeA00008223-RA	478.3	277	https://www.orthodb.org/v10?query=34780at7147	tRNA-dihydrouridine(20a/20b) synthase 
34800at7147	Complete	DkoeA00007062-RA	627.6	383	https://www.orthodb.org/v10?query=34800at7147	26S proteasome regulatory subunit S3
34806at7147	Complete	DkoeA00015757-RA	695.8	398	https://www.orthodb.org/v10?query=34806at7147	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase
34808at7147	Complete	DkoeA00011997-RA	573.6	409	https://www.orthodb.org/v10?query=34808at7147	Bardet-Biedl syndrome 8
34834at7147	Complete	DkoeA00008011-RA	673.5	314	https://www.orthodb.org/v10?query=34834at7147	ribonucleoside-diphosphate reductase subunit M2
34843at7147	Missing
34864at7147	Complete	DkoeA00007442-RA	634.4	333	https://www.orthodb.org/v10?query=34864at7147	phosphatidylinositol N-acetylglucosaminyltransferase subunit A
34897at7147	Complete	DkoeA00017566-RA	463.2	251	https://www.orthodb.org/v10?query=34897at7147	WSCD family member CG9164
34919at7147	Complete	DkoeA00012712-RA	702.5	408	https://www.orthodb.org/v10?query=34919at7147	Ubiquitin carboxyl-terminal hydrolase 14
34940at7147	Complete	DkoeA00012459-RA	775.5	577	https://www.orthodb.org/v10?query=34940at7147	conserved oligomeric Golgi complex subunit 7
34952at7147	Complete	DkoeA00014025-RA	362.9	275	https://www.orthodb.org/v10?query=34952at7147	Nucleoside diphosphate kinase-like domain
34988at7147	Complete	DkoeA00012590-RA	820.4	373	https://www.orthodb.org/v10?query=34988at7147	Methionine aminopeptidase 2
34997at7147	Complete	DkoeA00008186-RA	770.6	423	https://www.orthodb.org/v10?query=34997at7147	TLDc domain
35021at7147	Complete	DkoeA00010010-RA	936.7	571	https://www.orthodb.org/v10?query=35021at7147	MutL, C-terminal, dimerisation
35031at7147	Missing
35043at7147	Complete	DkoeA00014639-RA	536.5	290	https://www.orthodb.org/v10?query=35043at7147	acyl-CoA desaturase
35051at7147	Complete	DkoeA00001265-RA	700.9	382	https://www.orthodb.org/v10?query=35051at7147	Serine/threonine-protein kinase receptor
35053at7147	Complete	DkoeA00001289-RA	791.5	488	https://www.orthodb.org/v10?query=35053at7147	RNA helicase
35099at7147	Complete	DkoeA00009198-RA	468.1	278	https://www.orthodb.org/v10?query=35099at7147	LETM1 domain-containing protein 1
35123at7147	Missing
35147at7147	Complete	DkoeA00007045-RA	556.9	528	https://www.orthodb.org/v10?query=35147at7147	mitotic spindle assembly checkpoint protein MAD1
35162at7147	Complete	DkoeA00001967-RA	355.5	246	https://www.orthodb.org/v10?query=35162at7147	Inositol polyphosphate 1-phosphatase
35208at7147	Complete	DkoeA00010490-RA	576.2	409	https://www.orthodb.org/v10?query=35208at7147	eukaryotic translation initiation factor 2D
35217at7147	Complete	DkoeA00007999-RA	679.7	465	https://www.orthodb.org/v10?query=35217at7147	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
35225at7147	Complete	DkoeA00010497-RA	542.8	307	https://www.orthodb.org/v10?query=35225at7147	Phosphoserine aminotransferase
35253at7147	Complete	DkoeA00009301-RA	553.5	379	https://www.orthodb.org/v10?query=35253at7147	Mannosyltransferase
35260at7147	Complete	DkoeA00010198-RA	825.6	467	https://www.orthodb.org/v10?query=35260at7147	Phosphatidylinositol-binding clathrin assembly protein
35266at7147	Complete	DkoeA00011701-RA	586.1	299	https://www.orthodb.org/v10?query=35266at7147	Replication factor C subunit 3
35326at7147	Complete	DkoeA00014285-RA	688.4	422	https://www.orthodb.org/v10?query=35326at7147	Bat5 hla-b-associated transcript
35396at7147	Complete	DkoeA00012715-RA	498.6	228	https://www.orthodb.org/v10?query=35396at7147	uncharacterized protein LOC111597317
35419at7147	Complete	DkoeA00009285-RA	667.8	345	https://www.orthodb.org/v10?query=35419at7147	Acyl-CoA dehydrogenase/oxidase, N-terminal
35471at7147	Complete	DkoeA00009609-RA	616.0	362	https://www.orthodb.org/v10?query=35471at7147	pyruvate dehydrogenase 
35474at7147	Complete	DkoeA00009941-RA	584.8	283	https://www.orthodb.org/v10?query=35474at7147	Cytoplasmic tRNA 2-thiolation protein 1
35523at7147	Complete	DkoeA00000338-RA	599.3	316	https://www.orthodb.org/v10?query=35523at7147	F-box only protein 32
35569at7147	Complete	DkoeA00014360-RA	644.3	344	https://www.orthodb.org/v10?query=35569at7147	Glycylpeptide N-tetradecanoyltransferase
35580at7147	Complete	DkoeA00007378-RA	569.8	470	https://www.orthodb.org/v10?query=35580at7147	integrator complex subunit 10
35581at7147	Missing
35619at7147	Complete	DkoeA00006534-RA	447.1	402	https://www.orthodb.org/v10?query=35619at7147	K Homology domain, type 1
35629at7147	Complete	DkoeA00013916-RA	696.4	379	https://www.orthodb.org/v10?query=35629at7147	Protein CLP1 homolog
35694at7147	Complete	DkoeA00011959-RA	703.3	358	https://www.orthodb.org/v10?query=35694at7147	SH2 domain
35696at7147	Complete	DkoeA00001469-RA	525.7	255	https://www.orthodb.org/v10?query=35696at7147	Hemimethylated DNA-binding domain
35734at7147	Complete	DkoeA00011696-RA	609.4	463	https://www.orthodb.org/v10?query=35734at7147	wiskott-Aldrich syndrome protein family member 3
35757at7147	Complete	DkoeA00008078-RA	625.2	345	https://www.orthodb.org/v10?query=35757at7147	Thiolase
35803at7147	Complete	DkoeA00004454-RA	446.8	260	https://www.orthodb.org/v10?query=35803at7147	Ribosomal protein L3
35807at7147	Complete	DkoeA00008890-RA	492.2	259	https://www.orthodb.org/v10?query=35807at7147	solute carrier family 35 member E1 homolog
35835at7147	Complete	DkoeA00010116-RA	659.9	646	https://www.orthodb.org/v10?query=35835at7147	centrosome-associated zinc finger protein CP190
35836at7147	Complete	DkoeA00009787-RA	665.3	368	https://www.orthodb.org/v10?query=35836at7147	Kynurenine 3-monooxygenase
35872at7147	Complete	DkoeA00006754-RA	467.5	668	https://www.orthodb.org/v10?query=35872at7147	protein lingerer isoform X1
35877at7147	Complete	DkoeA00009210-RA	351.1	254	https://www.orthodb.org/v10?query=35877at7147	Peroxisomal targeting signal 2 receptor
35903at7147	Complete	DkoeA00006351-RA	310.7	314	https://www.orthodb.org/v10?query=35903at7147	MRPS27/PTCD2
35908at7147	Complete	DkoeA00000366-RA	655.5	363	https://www.orthodb.org/v10?query=35908at7147	putative alpha-L-fucosidase
35954at7147	Missing
35978at7147	Complete	DkoeA00016710-RA	697.7	481	https://www.orthodb.org/v10?query=35978at7147	lethal(2)neighbour of tid protein 2
36084at7147	Complete	DkoeA00005691-RA	543.2	441	https://www.orthodb.org/v10?query=36084at7147	protein misato
36088at7147	Complete	DkoeA00008315-RA	648.7	430	https://www.orthodb.org/v10?query=36088at7147	zinc finger protein Noc
36112at7147	Complete	DkoeA00014772-RA	466.9	319	https://www.orthodb.org/v10?query=36112at7147	pantothenate kinase 4
36129at7147	Missing
36142at7147	Complete	DkoeA00014199-RA	577.8	377	https://www.orthodb.org/v10?query=36142at7147	Tubulin polyglutamylase TTLL6
36153at7147	Fragmented	DkoeA00016856-RA	218.9	135	https://www.orthodb.org/v10?query=36153at7147	nudC domain-containing protein 1
36171at7147	Complete	DkoeA00000446-RA	515.0	291	https://www.orthodb.org/v10?query=36171at7147	acidic fibroblast growth factor intracellular-binding protein
36194at7147	Complete	DkoeA00004701-RA	539.7	287	https://www.orthodb.org/v10?query=36194at7147	protein NDRG3 isoform X1
36257at7147	Complete	DkoeA00000119-RA	712.8	354	https://www.orthodb.org/v10?query=36257at7147	phosphatidylserine synthase 1
36309at7147	Complete	DkoeA00009669-RA	241.2	211	https://www.orthodb.org/v10?query=36309at7147	Kynurenine formamidase
36356at7147	Missing
36427at7147	Complete	DkoeA00008328-RA	382.5	233	https://www.orthodb.org/v10?query=36427at7147	guanine nucleotide-binding protein subunit alpha homolog
36428at7147	Complete	DkoeA00012718-RA	586.6	296	https://www.orthodb.org/v10?query=36428at7147	cyclin-dependent kinase 7
36434at7147	Complete	DkoeA00010990-RA	666.5	346	https://www.orthodb.org/v10?query=36434at7147	Queuine tRNA-ribosyltransferase catalytic subunit 1
36447at7147	Complete	DkoeA00004546-RA	444.8	258	https://www.orthodb.org/v10?query=36447at7147	Uncharacterized protein, isoform A
36467at7147	Missing
36502at7147	Complete	DkoeA00010569-RA	636.0	328	https://www.orthodb.org/v10?query=36502at7147	Winged helix-like DNA-binding domain superfamily
36511at7147	Complete	DkoeA00008691-RA	459.7	281	https://www.orthodb.org/v10?query=36511at7147	Dual specificity phosphatase
36550at7147	Complete	DkoeA00012648-RA	573.6	303	https://www.orthodb.org/v10?query=36550at7147	Actin-related protein 2/3 complex subunit
36558at7147	Complete	DkoeA00015814-RA	774.9	413	https://www.orthodb.org/v10?query=36558at7147	Y+L amino acid transporter 2
36621at7147	Complete	DkoeA00013243-RA	272.4	227	https://www.orthodb.org/v10?query=36621at7147	PPM-type phosphatase domain
36630at7147	Complete	DkoeA00012295-RA	339.0	216	https://www.orthodb.org/v10?query=36630at7147	CUGBP Elav-like family member 4 isoform X1
36647at7147	Complete	DkoeA00004723-RA	444.3	231	https://www.orthodb.org/v10?query=36647at7147	Amphiphysin
36652at7147	Complete	DkoeA00014098-RA	679.9	386	https://www.orthodb.org/v10?query=36652at7147	Cysteine protease
36676at7147	Complete	DkoeA00015632-RA	501.8	307	https://www.orthodb.org/v10?query=36676at7147	GTP binding
36681at7147	Complete	DkoeA00009933-RA	430.8	249	https://www.orthodb.org/v10?query=36681at7147	Cyclic nucleotide-binding, conserved site
36702at7147	Complete	DkoeA00006152-RA	429.4	313	https://www.orthodb.org/v10?query=36702at7147	transmembrane protein 39A
36707at7147	Complete	DkoeA00010857-RA	437.5	311	https://www.orthodb.org/v10?query=36707at7147	Pleckstrin homology domain
36721at7147	Complete	DkoeA00008397-RA	498.1	305	https://www.orthodb.org/v10?query=36721at7147	N-acetyl-D-glucosamine kinase
36741at7147	Complete	DkoeA00000507-RA	468.8	286	https://www.orthodb.org/v10?query=36741at7147	Adenosine kinase
36745at7147	Complete	DkoeA00013088-RA	522.2	342	https://www.orthodb.org/v10?query=36745at7147	protein Peter pan
36765at7147	Complete	DkoeA00007376-RA	725.4	423	https://www.orthodb.org/v10?query=36765at7147	Mannosyltransferase
36767at7147	Complete	DkoeA00016035-RA	759.7	440	https://www.orthodb.org/v10?query=36767at7147	tRNA-dihydrouridine(47) synthase 
36810at7147	Complete	DkoeA00010766-RA	710.7	375	https://www.orthodb.org/v10?query=36810at7147	Branched-chain-amino-acid aminotransferase
36814at7147	Complete	DkoeA00005885-RA	432.5	330	https://www.orthodb.org/v10?query=36814at7147	Inhibitor of growth protein
36818at7147	Complete	DkoeA00012592-RA	190.3	345	https://www.orthodb.org/v10?query=36818at7147	Zinc finger C2H2 superfamily
36820at7147	Complete	DkoeA00009521-RA	658.7	365	https://www.orthodb.org/v10?query=36820at7147	Katanin p60 ATPase-containing subunit A1
36823at7147	Complete	DkoeA00006467-RA	953.4	607	https://www.orthodb.org/v10?query=36823at7147	ATP-dependent RNA helicase DDX24
36877at7147	Complete	DkoeA00006456-RA	639.1	388	https://www.orthodb.org/v10?query=36877at7147	Pyridoxal phosphate-dependent transferase
36896at7147	Complete	DkoeA00012486-RA	544.3	272	https://www.orthodb.org/v10?query=36896at7147	WD40-repeat-containing domain
36943at7147	Complete	DkoeA00006094-RA	465.9	315	https://www.orthodb.org/v10?query=36943at7147	GDP-fucose protein O-fucosyltransferase 2
36951at7147	Complete	DkoeA00006249-RA	535.1	477	https://www.orthodb.org/v10?query=36951at7147	Zinc finger, FYVE-related
36970at7147	Complete	DkoeA00005863-RA	489.4	268	https://www.orthodb.org/v10?query=36970at7147	Cysteine peptidase, cysteine active site
36989at7147	Complete	DkoeA00015711-RA	431.5	280	https://www.orthodb.org/v10?query=36989at7147	UPF0160 protein C27H6.8
37008at7147	Complete	DkoeA00016972-RA	437.2	351	https://www.orthodb.org/v10?query=37008at7147	Phosphatidyl inositol N-acetylglucosaminyl transferase subunit Q
37011at7147	Fragmented	DkoeA00004590-RA	185.3	150	https://www.orthodb.org/v10?query=37011at7147	Major facilitator superfamily
37021at7147	Complete	DkoeA00010572-RA	678.6	453	https://www.orthodb.org/v10?query=37021at7147	Carbohydrate kinase, FGGY
37033at7147	Complete	DkoeA00015708-RA	635.6	309	https://www.orthodb.org/v10?query=37033at7147	WD40/YVTN repeat-like-containing domain superfamily
