# BUSCO version is: 4.1.4 
# The lineage dataset is: diptera_odb10 (Creation date: 2020-08-05, number of species: 56, number of BUSCOs: 3285)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
35031at7147	Missing
35043at7147	Complete	DkoeB00010662-RA	536.7	290	https://www.orthodb.org/v10?query=35043at7147	acyl-CoA desaturase
35051at7147	Complete	DkoeB00004857-RA	702.0	382	https://www.orthodb.org/v10?query=35051at7147	Serine/threonine-protein kinase receptor
35053at7147	Complete	DkoeB00004880-RA	791.5	488	https://www.orthodb.org/v10?query=35053at7147	RNA helicase
35099at7147	Complete	DkoeB00001968-RA	468.1	278	https://www.orthodb.org/v10?query=35099at7147	LETM1 domain-containing protein 1
35123at7147	Fragmented	DkoeB00013872-RA	524.4	284	https://www.orthodb.org/v10?query=35123at7147	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial
35147at7147	Complete	DkoeB00007218-RA	557.3	528	https://www.orthodb.org/v10?query=35147at7147	mitotic spindle assembly checkpoint protein MAD1
35162at7147	Complete	DkoeB00005607-RA	355.5	246	https://www.orthodb.org/v10?query=35162at7147	Inositol polyphosphate 1-phosphatase
35208at7147	Complete	DkoeB00004424-RA	575.6	410	https://www.orthodb.org/v10?query=35208at7147	eukaryotic translation initiation factor 2D
35217at7147	Complete	DkoeB00012329-RA	679.7	465	https://www.orthodb.org/v10?query=35217at7147	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
35225at7147	Complete	DkoeB00004431-RA	542.8	307	https://www.orthodb.org/v10?query=35225at7147	Phosphoserine aminotransferase
35253at7147	Complete	DkoeB00008036-RA	554.7	387	https://www.orthodb.org/v10?query=35253at7147	Mannosyltransferase
35260at7147	Complete	DkoeB00005692-RA	814.1	438	https://www.orthodb.org/v10?query=35260at7147	Phosphatidylinositol-binding clathrin assembly protein
35266at7147	Complete	DkoeB00008915-RA	586.1	299	https://www.orthodb.org/v10?query=35266at7147	Replication factor C subunit 3
35326at7147	Complete	DkoeB00001432-RA	686.6	422	https://www.orthodb.org/v10?query=35326at7147	Bat5 hla-b-associated transcript
35396at7147	Complete	DkoeB00000855-RA	498.6	228	https://www.orthodb.org/v10?query=35396at7147	uncharacterized protein LOC111597317
35419at7147	Complete	DkoeB00008024-RA	666.3	345	https://www.orthodb.org/v10?query=35419at7147	Acyl-CoA dehydrogenase/oxidase, N-terminal
35471at7147	Complete	DkoeB00011239-RA	615.6	362	https://www.orthodb.org/v10?query=35471at7147	pyruvate dehydrogenase 
35474at7147	Complete	DkoeB00007647-RA	583.8	283	https://www.orthodb.org/v10?query=35474at7147	Cytoplasmic tRNA 2-thiolation protein 1
35523at7147	Complete	DkoeB00009428-RA	599.3	316	https://www.orthodb.org/v10?query=35523at7147	F-box only protein 32
35569at7147	Complete	DkoeB00001356-RA	644.9	344	https://www.orthodb.org/v10?query=35569at7147	Glycylpeptide N-tetradecanoyltransferase
35580at7147	Complete	DkoeB00001799-RA	569.8	470	https://www.orthodb.org/v10?query=35580at7147	integrator complex subunit 10
35581at7147	Missing
35619at7147	Complete	DkoeB00006698-RA	447.1	402	https://www.orthodb.org/v10?query=35619at7147	K Homology domain, type 1
35629at7147	Complete	DkoeB00011561-RA	696.4	379	https://www.orthodb.org/v10?query=35629at7147	Protein CLP1 homolog
35694at7147	Complete	DkoeB00003164-RA	703.4	358	https://www.orthodb.org/v10?query=35694at7147	SH2 domain
35696at7147	Complete	DkoeB00005064-RA	525.6	255	https://www.orthodb.org/v10?query=35696at7147	Hemimethylated DNA-binding domain
35734at7147	Complete	DkoeB00008919-RA	609.1	471	https://www.orthodb.org/v10?query=35734at7147	wiskott-Aldrich syndrome protein family member 3
35757at7147	Complete	DkoeB00003773-RA	625.1	345	https://www.orthodb.org/v10?query=35757at7147	Thiolase
35803at7147	Complete	DkoeB00011036-RA	446.8	260	https://www.orthodb.org/v10?query=35803at7147	Ribosomal protein L3
35807at7147	Complete	DkoeB00000217-RA	492.2	259	https://www.orthodb.org/v10?query=35807at7147	solute carrier family 35 member E1 homolog
35835at7147	Complete	DkoeB00005755-RA	660.7	646	https://www.orthodb.org/v10?query=35835at7147	centrosome-associated zinc finger protein CP190
35836at7147	Complete	DkoeB00012390-RA	665.2	376	https://www.orthodb.org/v10?query=35836at7147	Kynurenine 3-monooxygenase
35872at7147	Complete	DkoeB00007492-RA	463.1	651	https://www.orthodb.org/v10?query=35872at7147	protein lingerer isoform X1
35877at7147	Complete	DkoeB00001980-RA	351.1	254	https://www.orthodb.org/v10?query=35877at7147	Peroxisomal targeting signal 2 receptor
35903at7147	Complete	DkoeB00006499-RA	311.4	314	https://www.orthodb.org/v10?query=35903at7147	MRPS27/PTCD2
35908at7147	Complete	DkoeB00009401-RA	654.8	363	https://www.orthodb.org/v10?query=35908at7147	putative alpha-L-fucosidase
35954at7147	Missing
35978at7147	Complete	DkoeB00012059-RA	697.5	481	https://www.orthodb.org/v10?query=35978at7147	lethal(2)neighbour of tid protein 2
36084at7147	Complete	DkoeB00001111-RA	545.2	442	https://www.orthodb.org/v10?query=36084at7147	protein misato
36088at7147	Complete	DkoeB00008779-RA	648.7	430	https://www.orthodb.org/v10?query=36088at7147	zinc finger protein Noc
36112at7147	Complete	DkoeB00010244-RA	467.6	319	https://www.orthodb.org/v10?query=36112at7147	pantothenate kinase 4
36129at7147	Missing
36142at7147	Complete	DkoeB00008531-RA	577.8	377	https://www.orthodb.org/v10?query=36142at7147	Tubulin polyglutamylase TTLL6
36153at7147	Fragmented	DkoeB00000086-RA	218.9	135	https://www.orthodb.org/v10?query=36153at7147	nudC domain-containing protein 1
36171at7147	Complete	DkoeB00009312-RA	517.9	290	https://www.orthodb.org/v10?query=36171at7147	acidic fibroblast growth factor intracellular-binding protein
36194at7147	Complete	DkoeB00007042-RA	539.7	287	https://www.orthodb.org/v10?query=36194at7147	protein NDRG3 isoform X1
36257at7147	Complete	DkoeB00002740-RA	712.8	354	https://www.orthodb.org/v10?query=36257at7147	phosphatidylserine synthase 1
36309at7147	Complete	DkoeB00003888-RA	241.4	211	https://www.orthodb.org/v10?query=36309at7147	Kynurenine formamidase
36356at7147	Complete	DkoeB00012211-RA	659.6	338	https://www.orthodb.org/v10?query=36356at7147	No description available
36427at7147	Complete	DkoeB00008792-RA	382.5	233	https://www.orthodb.org/v10?query=36427at7147	guanine nucleotide-binding protein subunit alpha homolog
36428at7147	Complete	DkoeB00000858-RA	586.6	296	https://www.orthodb.org/v10?query=36428at7147	cyclin-dependent kinase 7
36434at7147	Complete	DkoeB00010032-RA	668.5	346	https://www.orthodb.org/v10?query=36434at7147	Queuine tRNA-ribosyltransferase catalytic subunit 1
36447at7147	Complete	DkoeB00007191-RA	444.0	258	https://www.orthodb.org/v10?query=36447at7147	Uncharacterized protein, isoform A
36467at7147	Missing
36502at7147	Complete	DkoeB00002393-RA	636.0	328	https://www.orthodb.org/v10?query=36502at7147	Winged helix-like DNA-binding domain superfamily
36511at7147	Complete	DkoeB00011281-RA	460.0	283	https://www.orthodb.org/v10?query=36511at7147	Dual specificity phosphatase
36550at7147	Complete	DkoeB00009069-RA	573.6	303	https://www.orthodb.org/v10?query=36550at7147	Actin-related protein 2/3 complex subunit
36558at7147	Complete	DkoeB00009806-RA	774.9	413	https://www.orthodb.org/v10?query=36558at7147	Y+L amino acid transporter 2
36621at7147	Complete	DkoeB00009887-RA	272.4	227	https://www.orthodb.org/v10?query=36621at7147	PPM-type phosphatase domain
36630at7147	Complete	DkoeB00002265-RA	331.2	216	https://www.orthodb.org/v10?query=36630at7147	CUGBP Elav-like family member 4 isoform X1
36647at7147	Complete	DkoeB00007023-RA	443.9	231	https://www.orthodb.org/v10?query=36647at7147	Amphiphysin
36652at7147	Complete	DkoeB00010772-RA	681.3	373	https://www.orthodb.org/v10?query=36652at7147	Cysteine protease
36676at7147	Complete	DkoeB00003993-RA	501.8	307	https://www.orthodb.org/v10?query=36676at7147	GTP binding
36681at7147	Complete	DkoeB00007655-RA	431.5	249	https://www.orthodb.org/v10?query=36681at7147	Cyclic nucleotide-binding, conserved site
36702at7147	Complete	DkoeB00006303-RA	429.4	313	https://www.orthodb.org/v10?query=36702at7147	transmembrane protein 39A
36707at7147	Complete	DkoeB00012580-RA	436.2	325	https://www.orthodb.org/v10?query=36707at7147	Pleckstrin homology domain
36721at7147	Complete	DkoeB00010973-RA	494.0	302	https://www.orthodb.org/v10?query=36721at7147	N-acetyl-D-glucosamine kinase
36741at7147	Complete	DkoeB00009252-RA	468.8	286	https://www.orthodb.org/v10?query=36741at7147	Adenosine kinase
36745at7147	Complete	DkoeB00008383-RA	521.9	343	https://www.orthodb.org/v10?query=36745at7147	protein Peter pan
36765at7147	Complete	DkoeB00001797-RA	723.5	423	https://www.orthodb.org/v10?query=36765at7147	Mannosyltransferase
36767at7147	Complete	DkoeB00008990-RA	762.2	459	https://www.orthodb.org/v10?query=36767at7147	tRNA-dihydrouridine(47) synthase 
36810at7147	Complete	DkoeB00000815-RA	710.7	375	https://www.orthodb.org/v10?query=36810at7147	Branched-chain-amino-acid aminotransferase
36814at7147	Complete	DkoeB00000321-RA	432.5	330	https://www.orthodb.org/v10?query=36814at7147	Inhibitor of growth protein
36818at7147	Complete	DkoeB00009012-RA	190.0	345	https://www.orthodb.org/v10?query=36818at7147	Zinc finger C2H2 superfamily
36820at7147	Complete	DkoeB00005929-RA	658.7	365	https://www.orthodb.org/v10?query=36820at7147	Katanin p60 ATPase-containing subunit A1
36823at7147	Complete	DkoeB00006625-RA	951.7	607	https://www.orthodb.org/v10?query=36823at7147	ATP-dependent RNA helicase DDX24
36877at7147	Complete	DkoeB00006616-RA	643.6	392	https://www.orthodb.org/v10?query=36877at7147	Pyridoxal phosphate-dependent transferase
36896at7147	Duplicated	DkoeB00010854-RA	544.3	272	https://www.orthodb.org/v10?query=36896at7147	WD40-repeat-containing domain
36896at7147	Duplicated	DkoeB00014416-RA	544.3	272	https://www.orthodb.org/v10?query=36896at7147	WD40-repeat-containing domain
36943at7147	Complete	DkoeB00000528-RA	465.9	315	https://www.orthodb.org/v10?query=36943at7147	GDP-fucose protein O-fucosyltransferase 2
36951at7147	Complete	DkoeB00006398-RA	534.8	477	https://www.orthodb.org/v10?query=36951at7147	Zinc finger, FYVE-related
36970at7147	Complete	DkoeB00000295-RA	489.4	268	https://www.orthodb.org/v10?query=36970at7147	Cysteine peptidase, cysteine active site
36989at7147	Complete	DkoeB00007753-RA	433.8	280	https://www.orthodb.org/v10?query=36989at7147	UPF0160 protein C27H6.8
37008at7147	Complete	DkoeB00013002-RA	437.9	353	https://www.orthodb.org/v10?query=37008at7147	Phosphatidyl inositol N-acetylglucosaminyl transferase subunit Q
37011at7147	Fragmented	DkoeB00007153-RA	185.4	149	https://www.orthodb.org/v10?query=37011at7147	Major facilitator superfamily
37021at7147	Complete	DkoeB00002390-RA	678.6	453	https://www.orthodb.org/v10?query=37021at7147	Carbohydrate kinase, FGGY
37033at7147	Complete	DkoeB00007757-RA	635.6	309	https://www.orthodb.org/v10?query=37033at7147	WD40/YVTN repeat-like-containing domain superfamily
37074at7147	Complete	DkoeB00008045-RA	556.5	273	https://www.orthodb.org/v10?query=37074at7147	4-hydroxybenzoate polyprenyltransferase, mitochondrial
37078at7147	Complete	DkoeB00005573-RA	806.1	377	https://www.orthodb.org/v10?query=37078at7147	Neurotransmitter-gated ion-channel
37090at7147	Complete	DkoeB00007657-RA	525.7	325	https://www.orthodb.org/v10?query=37090at7147	putative methyltransferase C9orf114
37092at7147	Complete	DkoeB00010108-RA	433.5	335	https://www.orthodb.org/v10?query=37092at7147	endoplasmic reticulum lectin 1
37097at7147	Complete	DkoeB00001178-RA	369.9	246	https://www.orthodb.org/v10?query=37097at7147	ethanolamine kinase
37112at7147	Complete	DkoeB00002250-RA	452.8	266	https://www.orthodb.org/v10?query=37112at7147	Zinc finger, RING-CH-type
37114at7147	Complete	DkoeB00011735-RA	695.6	519	https://www.orthodb.org/v10?query=37114at7147	origin recognition complex subunit 3
37118at7147	Complete	DkoeB00000322-RA	665.3	599	https://www.orthodb.org/v10?query=37118at7147	DNA ligase, ATP-dependent
37128at7147	Complete	DkoeB00013006-RA	578.5	320	https://www.orthodb.org/v10?query=37128at7147	transmembrane protein 185B
37195at7147	Duplicated	DkoeB00005571-RA	690.5	347	https://www.orthodb.org/v10?query=37195at7147	GTP binding domain
37195at7147	Duplicated	DkoeB00014208-RA	606.2	322	https://www.orthodb.org/v10?query=37195at7147	GTP binding domain
37197at7147	Complete	DkoeB00010846-RA	647.9	309	https://www.orthodb.org/v10?query=37197at7147	Ubiquitin carboxyl-terminal hydrolase 46
37209at7147	Complete	DkoeB00001649-RA	601.8	377	https://www.orthodb.org/v10?query=37209at7147	alpha-1,3/1,6-mannosyltransferase ALG2
37248at7147	Complete	DkoeB00002632-RA	732.8	478	https://www.orthodb.org/v10?query=37248at7147	Phospholipase B-like
37340at7147	Complete	DkoeB00008338-RA	599.8	290	https://www.orthodb.org/v10?query=37340at7147	Calreticulin
37352at7147	Complete	DkoeB00003050-RA	553.2	306	https://www.orthodb.org/v10?query=37352at7147	Phosphatidylcholine-sterol acyltransferase precursor
37414at7147	Complete	DkoeB00009777-RA	430.0	374	https://www.orthodb.org/v10?query=37414at7147	drebrin-like protein
37432at7147	Complete	DkoeB00009493-RA	571.9	384	https://www.orthodb.org/v10?query=37432at7147	ADP-dependent glucokinase
37488at7147	Complete	DkoeB00011443-RA	799.4	467	https://www.orthodb.org/v10?query=37488at7147	ubiquilin-1
37504at7147	Complete	DkoeB00005486-RA	427.5	356	https://www.orthodb.org/v10?query=37504at7147	probable 28S rRNA (cytosine-C(5))-methyltransferase
37523at7147	Complete	DkoeB00012001-RA	656.1	312	https://www.orthodb.org/v10?query=37523at7147	mRNA export factor
37548at7147	Complete	DkoeB00011462-RA	674.1	358	https://www.orthodb.org/v10?query=37548at7147	bystin
37557at7147	Duplicated	DkoeB00003099-RA	713.8	400	https://www.orthodb.org/v10?query=37557at7147	Major facilitator superfamily
37557at7147	Duplicated	DkoeB00003100-RA	647.4	403	https://www.orthodb.org/v10?query=37557at7147	Major facilitator superfamily
37592at7147	Complete	DkoeB00002733-RA	521.5	269	https://www.orthodb.org/v10?query=37592at7147	L-threonine 3-dehydrogenase, mitochondrial
37626at7147	Complete	DkoeB00009689-RA	405.5	277	https://www.orthodb.org/v10?query=37626at7147	Insect cuticle protein
37646at7147	Complete	DkoeB00005624-RA	1084.0	577	https://www.orthodb.org/v10?query=37646at7147	Histidine phosphatase superfamily
37678at7147	Complete	DkoeB00000912-RA	588.9	315	https://www.orthodb.org/v10?query=37678at7147	ubiquitin-conjugating enzyme E2 Q2
37703at7147	Complete	DkoeB00009988-RA	778.4	573	https://www.orthodb.org/v10?query=37703at7147	Organic anion transporter
37754at7147	Complete	DkoeB00001637-RA	579.4	304	https://www.orthodb.org/v10?query=37754at7147	SH3 domain
37759at7147	Complete	DkoeB00003348-RA	617.8	361	https://www.orthodb.org/v10?query=37759at7147	vacuolar fusion protein MON1 homolog A
37798at7147	Complete	DkoeB00005066-RA	666.8	326	https://www.orthodb.org/v10?query=37798at7147	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1
37837at7147	Complete	DkoeB00010262-RA	522.2	272	https://www.orthodb.org/v10?query=37837at7147	Acyl-CoA N-acyltransferase
37841at7147	Complete	DkoeB00000189-RA	609.0	268	https://www.orthodb.org/v10?query=37841at7147	GPI-anchor transamidase
37851at7147	Complete	DkoeB00003489-RA	249.0	219	https://www.orthodb.org/v10?query=37851at7147	Armadillo-type fold
37894at7147	Missing
37960at7147	Complete	DkoeB00008195-RA	528.2	345	https://www.orthodb.org/v10?query=37960at7147	Aminoacyl-tRNA synthetase, class Ia, anticodon-binding
37963at7147	Complete	DkoeB00007088-RA	748.8	494	https://www.orthodb.org/v10?query=37963at7147	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
38000at7147	Complete	DkoeB00007317-RA	446.2	263	https://www.orthodb.org/v10?query=38000at7147	Zona pellucida domain
38001at7147	Complete	DkoeB00005032-RA	397.4	263	https://www.orthodb.org/v10?query=38001at7147	chymotrypsinogen A
38004at7147	Complete	DkoeB00007558-RA	533.2	291	https://www.orthodb.org/v10?query=38004at7147	tRNA methyltransferase TRM10-type domain
38010at7147	Complete	DkoeB00012829-RA	453.8	258	https://www.orthodb.org/v10?query=38010at7147	Potassium channel domain
38024at7147	Complete	DkoeB00010217-RA	578.5	376	https://www.orthodb.org/v10?query=38024at7147	rabenosyn-5
38040at7147	Complete	DkoeB00000182-RA	543.3	295	https://www.orthodb.org/v10?query=38040at7147	G-protein coupled receptor moody
38112at7147	Complete	DkoeB00001719-RA	638.9	373	https://www.orthodb.org/v10?query=38112at7147	ammonium transporter Rh type B
38158at7147	Complete	DkoeB00003937-RA	574.2	407	https://www.orthodb.org/v10?query=38158at7147	Ras-associating (RA) domain
38188at7147	Complete	DkoeB00001335-RA	427.6	281	https://www.orthodb.org/v10?query=38188at7147	sulfatase-modifying factor 1
38191at7147	Complete	DkoeB00007877-RA	382.9	263	https://www.orthodb.org/v10?query=38191at7147	Bardet-Biedl syndrome 5 protein homolog
38196at7147	Complete	DkoeB00011334-RA	549.4	277	https://www.orthodb.org/v10?query=38196at7147	dual specificity mitogen-activated protein kinase kinase 6
38242at7147	Complete	DkoeB00006857-RA	843.1	543	https://www.orthodb.org/v10?query=38242at7147	DNA mismatch repair protein Mlh1
38256at7147	Complete	DkoeB00003805-RA	391.3	285	https://www.orthodb.org/v10?query=38256at7147	Activator of Hsp90 ATPase, Aha1
38276at7147	Complete	DkoeB00002799-RA	577.6	329	https://www.orthodb.org/v10?query=38276at7147	General transcription factor IIH subunit
38298at7147	Complete	DkoeB00010087-RA	596.9	480	https://www.orthodb.org/v10?query=38298at7147	alpha-L-iduronidase
38311at7147	Duplicated	DkoeB00008360-RA	526.7	271	https://www.orthodb.org/v10?query=38311at7147	CRAL-TRIO lipid binding domain
38311at7147	Duplicated	DkoeB00014163-RA	526.6	271	https://www.orthodb.org/v10?query=38311at7147	CRAL-TRIO lipid binding domain
38358at7147	Complete	DkoeB00009558-RA	645.5	458	https://www.orthodb.org/v10?query=38358at7147	myosin-9
38422at7147	Complete	DkoeB00012364-RA	430.1	250	https://www.orthodb.org/v10?query=38422at7147	Defective in cullin neddylation protein
38430at7147	Complete	DkoeB00005326-RA	528.8	300	https://www.orthodb.org/v10?query=38430at7147	twinfilin
38433at7147	Complete	DkoeB00006419-RA	548.9	324	https://www.orthodb.org/v10?query=38433at7147	PPM-type phosphatase domain
38466at7147	Complete	DkoeB00003101-RA	694.1	391	https://www.orthodb.org/v10?query=38466at7147	5-methylcytosine rRNA methyltransferase NSUN4
38480at7147	Complete	DkoeB00004751-RA	1173.3	902	https://www.orthodb.org/v10?query=38480at7147	meckelin
38488at7147	Complete	DkoeB00012121-RA	507.0	248	https://www.orthodb.org/v10?query=38488at7147	mitochondrial folate transporter/carrier
38522at7147	Complete	DkoeB00004851-RA	771.1	375	https://www.orthodb.org/v10?query=38522at7147	E3 ubiquitin-protein ligase HRD1
38548at7147	Complete	DkoeB00006197-RA	662.4	322	https://www.orthodb.org/v10?query=38548at7147	GTP binding domain
38580at7147	Complete	DkoeB00001064-RA	663.8	369	https://www.orthodb.org/v10?query=38580at7147	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex
38589at7147	Complete	DkoeB00000800-RA	516.7	398	https://www.orthodb.org/v10?query=38589at7147	synembryn
38619at7147	Complete	DkoeB00002778-RA	294.5	239	https://www.orthodb.org/v10?query=38619at7147	Transcription elongation factor, mitochondrial
38642at7147	Missing
38651at7147	Complete	DkoeB00006099-RA	485.6	321	https://www.orthodb.org/v10?query=38651at7147	FERM domain
38667at7147	Missing
38687at7147	Complete	DkoeB00001576-RA	568.5	483	https://www.orthodb.org/v10?query=38687at7147	Gamma-glutamyl hydrolase
38703at7147	Complete	DkoeB00010250-RA	531.8	304	https://www.orthodb.org/v10?query=38703at7147	Nucleotide-sugar transporter
38782at7147	Complete	DkoeB00006481-RA	574.8	348	https://www.orthodb.org/v10?query=38782at7147	Cytochrome c oxidase assembly protein COX15
38799at7147	Complete	DkoeB00006216-RA	409.1	305	https://www.orthodb.org/v10?query=38799at7147	uncharacterized protein CG10915
38816at7147	Complete	DkoeB00007479-RA	718.6	614	https://www.orthodb.org/v10?query=38816at7147	DNA binding HTH domain, Psq-type
38817at7147	Complete	DkoeB00007020-RA	1022.5	634	https://www.orthodb.org/v10?query=38817at7147	muskelin
38855at7147	Complete	DkoeB00009687-RA	725.5	388	https://www.orthodb.org/v10?query=38855at7147	microspherule protein 1
38856at7147	Complete	DkoeB00002598-RA	738.6	484	https://www.orthodb.org/v10?query=38856at7147	CD36 family
38865at7147	Complete	DkoeB00006260-RA	652.0	334	https://www.orthodb.org/v10?query=38865at7147	Ubiquitin carboxyl-terminal hydrolase
38879at7147	Complete	DkoeB00008327-RA	695.6	307	https://www.orthodb.org/v10?query=38879at7147	Casein kinase II subunit alpha
38896at7147	Complete	DkoeB00007653-RA	679.2	347	https://www.orthodb.org/v10?query=38896at7147	Flotillin-1
38916at7147	Missing
38937at7147	Complete	DkoeB00009032-RA	428.4	421	https://www.orthodb.org/v10?query=38937at7147	B4 gene product
38944at7147	Complete	DkoeB00010261-RA	464.0	263	https://www.orthodb.org/v10?query=38944at7147	solute carrier family 25 member 36 isoform X1
38950at7147	Complete	DkoeB00007565-RA	404.9	252	https://www.orthodb.org/v10?query=38950at7147	Tumor protein D54-like
38956at7147	Complete	DkoeB00000797-RA	580.6	308	https://www.orthodb.org/v10?query=38956at7147	Dual specificity mitogen-activated protein kinase kinase dSOR1
38982at7147	Complete	DkoeB00002728-RA	625.3	332	https://www.orthodb.org/v10?query=38982at7147	4-hydroxyphenylpyruvate dioxygenase
39057at7147	Complete	DkoeB00001453-RA	661.4	360	https://www.orthodb.org/v10?query=39057at7147	ero1-like protein
39073at7147	Complete	DkoeB00000902-RA	544.4	456	https://www.orthodb.org/v10?query=39073at7147	anaphase-promoting complex subunit 7
39086at7147	Complete	DkoeB00007240-RA	539.7	276	https://www.orthodb.org/v10?query=39086at7147	protein N-terminal asparagine amidohydrolase isoform X2
39090at7147	Complete	DkoeB00010398-RA	490.7	265	https://www.orthodb.org/v10?query=39090at7147	WD40-repeat-containing domain
39100at7147	Complete	DkoeB00001225-RA	613.1	318	https://www.orthodb.org/v10?query=39100at7147	Septin
39111at7147	Complete	DkoeB00012101-RA	373.8	263	https://www.orthodb.org/v10?query=39111at7147	NSFL1 cofactor p47
39118at7147	Complete	DkoeB00008407-RA	293.5	248	https://www.orthodb.org/v10?query=39118at7147	nucleotide exchange factor SIL1
39139at7147	Complete	DkoeB00005907-RA	433.1	270	https://www.orthodb.org/v10?query=39139at7147	Rab-GTPase-TBC domain
39154at7147	Complete	DkoeB00007070-RA	843.9	809	https://www.orthodb.org/v10?query=39154at7147	GPI ethanolamine phosphate transferase 2
39155at7147	Missing
39206at7147	Complete	DkoeB00002442-RA	604.7	448	https://www.orthodb.org/v10?query=39206at7147	small RNA degrading nuclease 5
39239at7147	Complete	DkoeB00001358-RA	570.4	296	https://www.orthodb.org/v10?query=39239at7147	WD40/YVTN repeat-like-containing domain superfamily
39249at7147	Complete	DkoeB00012102-RA	373.4	321	https://www.orthodb.org/v10?query=39249at7147	uncharacterized protein LOC108060924
39282at7147	Complete	DkoeB00004618-RA	538.5	293	https://www.orthodb.org/v10?query=39282at7147	Tim44-like domain
39313at7147	Complete	DkoeB00011224-RA	570.0	321	https://www.orthodb.org/v10?query=39313at7147	Zinc finger C2H2-type
39318at7147	Complete	DkoeB00000066-RA	509.7	303	https://www.orthodb.org/v10?query=39318at7147	dnaJ homolog subfamily C member 22
39344at7147	Complete	DkoeB00005918-RA	355.6	251	https://www.orthodb.org/v10?query=39344at7147	Zinc finger, GATA-type
39367at7147	Complete	DkoeB00012814-RA	534.2	289	https://www.orthodb.org/v10?query=39367at7147	Nucleotide-sugar transporter
39384at7147	Complete	DkoeB00007176-RA	296.8	163	https://www.orthodb.org/v10?query=39384at7147	hairy/enhancer-of-split related with YRPW motif protein
39435at7147	Complete	DkoeB00011879-RA	444.5	284	https://www.orthodb.org/v10?query=39435at7147	Tetraspanin
39439at7147	Complete	DkoeB00008106-RA	454.2	295	https://www.orthodb.org/v10?query=39439at7147	Antifreeze-like/N-acetylneuraminic acid synthase C-terminal
39468at7147	Complete	DkoeB00004682-RA	298.0	179	https://www.orthodb.org/v10?query=39468at7147	Nicotinamide-nucleotide adenylyltransferase
39475at7147	Complete	DkoeB00006788-RA	507.2	344	https://www.orthodb.org/v10?query=39475at7147	SH3 domain-binding protein 5 homolog
39485at7147	Complete	DkoeB00006543-RA	529.4	528	https://www.orthodb.org/v10?query=39485at7147	golgin subfamily A member 2
39504at7147	Complete	DkoeB00004915-RA	197.7	169	https://www.orthodb.org/v10?query=39504at7147	E3 ubiquitin-protein ligase Rnf220
39519at7147	Complete	DkoeB00002077-RA	433.8	322	https://www.orthodb.org/v10?query=39519at7147	Winged helix-like DNA-binding domain superfamily
39529at7147	Complete	DkoeB00011704-RA	382.2	243	https://www.orthodb.org/v10?query=39529at7147	WD40-repeat-containing domain
39543at7147	Complete	DkoeB00000344-RA	439.5	275	https://www.orthodb.org/v10?query=39543at7147	leucine-rich repeat-containing protein 58
39577at7147	Complete	DkoeB00002665-RA	296.6	173	https://www.orthodb.org/v10?query=39577at7147	F-box only protein 28
39596at7147	Complete	DkoeB00003352-RA	636.7	397	https://www.orthodb.org/v10?query=39596at7147	Serine/threonine-protein kinase RIO3
39601at7147	Complete	DkoeB00010625-RA	406.7	232	https://www.orthodb.org/v10?query=39601at7147	carbonic anhydrase 2
39607at7147	Complete	DkoeB00001460-RA	571.9	281	https://www.orthodb.org/v10?query=39607at7147	Replication factor C subunit 2
39616at7147	Complete	DkoeB00012078-RA	420.4	272	https://www.orthodb.org/v10?query=39616at7147	YaeB-like, N-terminal domain
39646at7147	Complete	DkoeB00000580-RA	431.0	300	https://www.orthodb.org/v10?query=39646at7147	RH2 domain
39659at7147	Missing
39671at7147	Complete	DkoeB00005482-RA	531.5	268	https://www.orthodb.org/v10?query=39671at7147	phosphopantothenate--cysteine ligase
39673at7147	Complete	DkoeB00002844-RA	449.5	226	https://www.orthodb.org/v10?query=39673at7147	neuronal membrane glycoprotein M6-a isoform X1
39687at7147	Complete	DkoeB00010081-RA	520.9	270	https://www.orthodb.org/v10?query=39687at7147	UbiA prenyltransferase domain-containing protein 1
39708at7147	Complete	DkoeB00007825-RA	533.5	319	https://www.orthodb.org/v10?query=39708at7147	RAB6A-GEF complex partner protein 2
39754at7147	Complete	DkoeB00005050-RA	406.8	259	https://www.orthodb.org/v10?query=39754at7147	ELMO domain-containing protein 2
39777at7147	Complete	DkoeB00004149-RA	912.0	693	https://www.orthodb.org/v10?query=39777at7147	NT-type C2 domain
39790at7147	Complete	DkoeB00007705-RA	573.5	308	https://www.orthodb.org/v10?query=39790at7147	Leucine-rich repeat
39795at7147	Complete	DkoeB00009967-RA	437.0	425	https://www.orthodb.org/v10?query=39795at7147	Transcription factor AP-4
39801at7147	Complete	DkoeB00011810-RA	556.5	364	https://www.orthodb.org/v10?query=39801at7147	Aminoacyl-tRNA synthetase, class II
39895at7147	Complete	DkoeB00002139-RA	253.8	213	https://www.orthodb.org/v10?query=39895at7147	nuclear distribution protein nudE homolog isoform X1
39903at7147	Complete	DkoeB00010271-RA	595.0	389	https://www.orthodb.org/v10?query=39903at7147	Histidine phosphatase superfamily
