# BUSCO version is: 4.1.4 
# The lineage dataset is: diptera_odb10 (Creation date: 2020-08-05, number of species: 56, number of BUSCOs: 3285)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
27526at7147	Complete	Dato07146-RA	569.1	344	https://www.orthodb.org/v10?query=27526at7147	mannose-1-phosphate guanyltransferase alpha
27548at7147	Complete	Dato15079-RA	862.3	425	https://www.orthodb.org/v10?query=27548at7147	probable 26S proteasome non-ATPase regulatory subunit 3
27575at7147	Complete	Dato01745-RA	773.9	516	https://www.orthodb.org/v10?query=27575at7147	xaa-Pro aminopeptidase 2
27616at7147	Complete	Dato07719-RA	647.0	427	https://www.orthodb.org/v10?query=27616at7147	kelch domain-containing protein 4
27631at7147	Complete	Dato06460-RA	792.8	441	https://www.orthodb.org/v10?query=27631at7147	Serine/threonine-protein kinase RIO1
27633at7147	Complete	Dato02036-RA	515.2	475	https://www.orthodb.org/v10?query=27633at7147	uncharacterized protein LOC108041683
27639at7147	Complete	Dato00815-RA	1135.3	674	https://www.orthodb.org/v10?query=27639at7147	Sterile alpha motif domain
27655at7147	Complete	Dato06620-RA	581.3	395	https://www.orthodb.org/v10?query=27655at7147	Zinc finger MYND domain-containing protein 10
27672at7147	Complete	Dato14628-RA	685.1	460	https://www.orthodb.org/v10?query=27672at7147	mitochondrial import receptor subunit TOM70
27701at7147	Complete	Dato03553-RA	635.8	356	https://www.orthodb.org/v10?query=27701at7147	Glycoside hydrolase family 18, catalytic domain
27714at7147	Complete	Dato04030-RA	805.9	464	https://www.orthodb.org/v10?query=27714at7147	Phosphoacetylglucosamine mutase
27730at7147	Complete	Dato04890-RA	665.2	395	https://www.orthodb.org/v10?query=27730at7147	protein scabrous
27761at7147	Complete	Dato15308-RA	505.2	408	https://www.orthodb.org/v10?query=27761at7147	Cytosolic endo-beta-N-acetylglucosaminidase
27770at7147	Complete	Dato03104-RA	461.4	281	https://www.orthodb.org/v10?query=27770at7147	CRAL-TRIO lipid binding domain
27815at7147	Complete	Dato06282-RA	843.1	476	https://www.orthodb.org/v10?query=27815at7147	myotubularin-related protein 9
27820at7147	Missing
27841at7147	Complete	Dato01607-RA	734.7	352	https://www.orthodb.org/v10?query=27841at7147	26S Proteasome regulatory subunit 6A
27849at7147	Complete	Dato05747-RA	804.2	411	https://www.orthodb.org/v10?query=27849at7147	Thiolase
27907at7147	Complete	Dato13703-RA	840.6	426	https://www.orthodb.org/v10?query=27907at7147	WD40 repeat
27930at7147	Complete	Dato00205-RA	705.7	503	https://www.orthodb.org/v10?query=27930at7147	conserved oligomeric Golgi complex subunit 2
27931at7147	Complete	Dato00079-RA	562.6	576	https://www.orthodb.org/v10?query=27931at7147	kanadaptin
27936at7147	Complete	Dato00232-RA	338.0	260	https://www.orthodb.org/v10?query=27936at7147	Zinc finger C2H2 superfamily
27952at7147	Complete	Dato03762-RA	535.5	342	https://www.orthodb.org/v10?query=27952at7147	differentially expressed in FDCP 8 homolog
27975at7147	Fragmented	Dato05111-RA	527.8	279	https://www.orthodb.org/v10?query=27975at7147	conserved oligomeric Golgi complex subunit 6
28005at7147	Complete	Dato03591-RA	643.5	323	https://www.orthodb.org/v10?query=28005at7147	Gustatory receptor
28015at7147	Complete	Dato12472-RA	705.9	350	https://www.orthodb.org/v10?query=28015at7147	Sorting nexin
28056at7147	Complete	Dato06847-RA	865.4	433	https://www.orthodb.org/v10?query=28056at7147	Uridine kinase
28073at7147	Complete	Dato07669-RA	522.7	390	https://www.orthodb.org/v10?query=28073at7147	protein deltex
28128at7147	Complete	Dato06037-RA	482.9	385	https://www.orthodb.org/v10?query=28128at7147	Caskin1/2, SAM repeat 1
28130at7147	Complete	Dato12429-RA	595.1	393	https://www.orthodb.org/v10?query=28130at7147	Rab-GTPase-TBC domain
28148at7147	Complete	Dato02690-RA	629.2	329	https://www.orthodb.org/v10?query=28148at7147	Zona pellucida domain
28191at7147	Complete	Dato04672-RA	533.5	331	https://www.orthodb.org/v10?query=28191at7147	Dipeptidase
28192at7147	Missing
28208at7147	Complete	Dato02025-RA	523.3	338	https://www.orthodb.org/v10?query=28208at7147	geranylgeranyl transferase type-2 subunit alpha
28210at7147	Complete	Dato15663-RA	609.5	283	https://www.orthodb.org/v10?query=28210at7147	vacuolar protein sorting-associated protein 26
28226at7147	Complete	Dato14567-RA	431.2	258	https://www.orthodb.org/v10?query=28226at7147	Alpha-1,3-glucosyltransferase
28253at7147	Complete	Dato01949-RA	698.5	318	https://www.orthodb.org/v10?query=28253at7147	adiponectin receptor protein
28287at7147	Complete	Dato01671-RA	646.5	336	https://www.orthodb.org/v10?query=28287at7147	2-oxoisovalerate dehydrogenase subunit alpha
28318at7147	Missing
28348at7147	Complete	Dato15280-RA	577.1	331	https://www.orthodb.org/v10?query=28348at7147	WD40-repeat-containing domain
28356at7147	Complete	Dato02054-RA	552.9	330	https://www.orthodb.org/v10?query=28356at7147	protein farnesyltransferase subunit beta
28361at7147	Complete	Dato15395-RA	485.7	324	https://www.orthodb.org/v10?query=28361at7147	carboxypeptidase B
28368at7147	Complete	Dato07674-RA	448.4	378	https://www.orthodb.org/v10?query=28368at7147	Amyloid binding protein
28377at7147	Complete	Dato13996-RA	896.4	536	https://www.orthodb.org/v10?query=28377at7147	Transferrin
28402at7147	Complete	Dato10462-RA	632.0	403	https://www.orthodb.org/v10?query=28402at7147	Peptidylprolyl isomerase
28428at7147	Complete	Dato07340-RA	944.5	607	https://www.orthodb.org/v10?query=28428at7147	Serrate RNA effector molecule homolog
28459at7147	Complete	Dato02449-RA	578.2	322	https://www.orthodb.org/v10?query=28459at7147	synaptotagmin-4
28469at7147	Complete	Dato02675-RA	872.3	454	https://www.orthodb.org/v10?query=28469at7147	solute carrier family 23 member 2
28492at7147	Complete	Dato04239-RA	683.4	561	https://www.orthodb.org/v10?query=28492at7147	uncharacterized protein F23B12.7
28538at7147	Complete	Dato02947-RA	487.2	413	https://www.orthodb.org/v10?query=28538at7147	Zinc finger C2H2 superfamily
28549at7147	Complete	Dato14861-RA	929.6	448	https://www.orthodb.org/v10?query=28549at7147	Fascin
28551at7147	Complete	Dato14830-RA	709.3	369	https://www.orthodb.org/v10?query=28551at7147	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
28559at7147	Complete	Dato12675-RA	594.6	327	https://www.orthodb.org/v10?query=28559at7147	Heat shock protein DnaJ, cysteine-rich domain
28571at7147	Missing
28603at7147	Complete	Dato12107-RA	439.3	308	https://www.orthodb.org/v10?query=28603at7147	DNA fragmentation factor subunit beta
28604at7147	Complete	Dato10642-RA	649.4	353	https://www.orthodb.org/v10?query=28604at7147	Ribosome biogenesis protein WDR12 homolog
28637at7147	Complete	Dato06537-RA	853.5	478	https://www.orthodb.org/v10?query=28637at7147	nitrogen permease regulator 3-like protein
28651at7147	Complete	Dato04567-RA	638.2	338	https://www.orthodb.org/v10?query=28651at7147	NADH dehydrogenase 
28673at7147	Complete	Dato12796-RA	277.1	215	https://www.orthodb.org/v10?query=28673at7147	Uncharacterized protein, isoform A
28676at7147	Complete	Dato01266-RA	912.2	461	https://www.orthodb.org/v10?query=28676at7147	Nop domain
28685at7147	Missing
28693at7147	Complete	Dato16893-RA	432.6	409	https://www.orthodb.org/v10?query=28693at7147	myb protein
28713at7147	Missing
28735at7147	Complete	Dato01191-RA	507.4	354	https://www.orthodb.org/v10?query=28735at7147	transcription elongation factor B polypeptide 3
28749at7147	Complete	Dato11945-RA	604.8	371	https://www.orthodb.org/v10?query=28749at7147	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
28791at7147	Complete	Dato07092-RA	684.6	660	https://www.orthodb.org/v10?query=28791at7147	protein jim lovell
28798at7147	Complete	Dato03920-RA	1061.5	919	https://www.orthodb.org/v10?query=28798at7147	RNA polymerase II-associated protein 1
28835at7147	Complete	Dato05390-RA	1191.9	950	https://www.orthodb.org/v10?query=28835at7147	focadhesin
28837at7147	Complete	Dato13805-RA	524.1	314	https://www.orthodb.org/v10?query=28837at7147	beta-galactoside alpha-2,6-sialyltransferase 1 isoform X1
28855at7147	Complete	Dato13626-RA	471.1	343	https://www.orthodb.org/v10?query=28855at7147	dynein assembly factor 3, axonemal homolog
28861at7147	Complete	Dato02225-RA	579.6	356	https://www.orthodb.org/v10?query=28861at7147	GPCR, family 2-like
28889at7147	Complete	Dato12518-RA	584.5	346	https://www.orthodb.org/v10?query=28889at7147	Quick-to-court
28906at7147	Complete	Dato15100-RA	740.0	389	https://www.orthodb.org/v10?query=28906at7147	Proton-coupled amino acid transporter 1
28926at7147	Complete	Dato12799-RA	415.0	333	https://www.orthodb.org/v10?query=28926at7147	WD40-repeat-containing domain
28979at7147	Complete	Dato01790-RA	931.6	488	https://www.orthodb.org/v10?query=28979at7147	Leucine-rich repeat protein soc-2 homolog
29006at7147	Complete	Dato01378-RA	505.4	306	https://www.orthodb.org/v10?query=29006at7147	WD40-repeat-containing domain
29046at7147	Complete	Dato00381-RA	884.4	578	https://www.orthodb.org/v10?query=29046at7147	Lateral signaling target protein 2 homolog
29052at7147	Missing
29073at7147	Complete	Dato16908-RA	678.8	342	https://www.orthodb.org/v10?query=29073at7147	CIDE-N domain
29083at7147	Complete	Dato14596-RA	662.7	415	https://www.orthodb.org/v10?query=29083at7147	PPM-type phosphatase domain
29095at7147	Complete	Dato12583-RA	561.0	382	https://www.orthodb.org/v10?query=29095at7147	ATPase, AAA-type, conserved site
29100at7147	Complete	Dato00431-RA	568.0	353	https://www.orthodb.org/v10?query=29100at7147	protein glass
29111at7147	Missing
29141at7147	Complete	Dato03169-RA	392.1	264	https://www.orthodb.org/v10?query=29141at7147	Nuclear hormone receptor
29154at7147	Complete	Dato07457-RA	618.8	368	https://www.orthodb.org/v10?query=29154at7147	probable Xaa-Pro aminopeptidase 3
29162at7147	Complete	Dato12638-RA	930.2	461	https://www.orthodb.org/v10?query=29162at7147	Sodium/hydrogen exchanger
29168at7147	Complete	Dato01195-RA	907.0	555	https://www.orthodb.org/v10?query=29168at7147	Tetratricopeptide repeat
29186at7147	Missing
29198at7147	Complete	Dato10523-RA	638.7	370	https://www.orthodb.org/v10?query=29198at7147	Wee1-like protein kinase
29212at7147	Complete	Dato15535-RA	316.5	221	https://www.orthodb.org/v10?query=29212at7147	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase
29233at7147	Complete	Dato01045-RA	814.1	401	https://www.orthodb.org/v10?query=29233at7147	SH3 domain
29239at7147	Complete	Dato12721-RA	762.4	451	https://www.orthodb.org/v10?query=29239at7147	Vang-like protein
29268at7147	Complete	Dato00066-RA	496.0	486	https://www.orthodb.org/v10?query=29268at7147	TRAF3-interacting protein 1
29277at7147	Complete	Dato14268-RA	373.3	220	https://www.orthodb.org/v10?query=29277at7147	carbonic anhydrase
29281at7147	Complete	Dato12204-RA	488.2	335	https://www.orthodb.org/v10?query=29281at7147	Mite allergen, group-7
29288at7147	Complete	Dato04070-RA	606.3	406	https://www.orthodb.org/v10?query=29288at7147	coiled-coil domain-containing protein 63
29311at7147	Complete	Dato17419-RA	484.1	483	https://www.orthodb.org/v10?query=29311at7147	Uncharacterized protein, isoform A
29328at7147	Missing
29339at7147	Complete	Dato14657-RA	504.3	351	https://www.orthodb.org/v10?query=29339at7147	FAD/NAD(P)-binding domain
29352at7147	Complete	Dato06389-RA	453.2	319	https://www.orthodb.org/v10?query=29352at7147	uncharacterized protein LOC110190229
29364at7147	Missing
29366at7147	Complete	Dato01533-RA	837.7	589	https://www.orthodb.org/v10?query=29366at7147	SARAH domain
29417at7147	Complete	Dato00378-RA	476.2	283	https://www.orthodb.org/v10?query=29417at7147	Palmitoyltransferase
29425at7147	Complete	Dato00797-RA	555.4	332	https://www.orthodb.org/v10?query=29425at7147	NADH dehydrogenase 
29429at7147	Complete	Dato01670-RA	770.9	364	https://www.orthodb.org/v10?query=29429at7147	AP-1 complex subunit mu-1
29440at7147	Complete	Dato14211-RA	551.8	298	https://www.orthodb.org/v10?query=29440at7147	Ubiquitin-conjugating enzyme E2
29484at7147	Complete	Dato13910-RA	518.1	372	https://www.orthodb.org/v10?query=29484at7147	Zinc finger C2H2 superfamily
29507at7147	Complete	Dato16775-RA	803.0	500	https://www.orthodb.org/v10?query=29507at7147	Ankyrin repeat-containing domain
29529at7147	Complete	Dato01318-RA	739.3	342	https://www.orthodb.org/v10?query=29529at7147	Histone deacetylase
29552at7147	Complete	Dato04957-RA	267.4	302	https://www.orthodb.org/v10?query=29552at7147	uncharacterized protein LOC108978918
29581at7147	Complete	Dato04837-RA	782.6	566	https://www.orthodb.org/v10?query=29581at7147	WD40-repeat-containing domain
29582at7147	Complete	Dato12455-RA	826.9	631	https://www.orthodb.org/v10?query=29582at7147	Leucine-rich repeat
29644at7147	Complete	Dato14382-RA	517.4	365	https://www.orthodb.org/v10?query=29644at7147	Uncharacterized protein, isoform B
29711at7147	Complete	Dato02010-RA	813.8	445	https://www.orthodb.org/v10?query=29711at7147	peroxisomal N(1)-acetyl-spermine/spermidine oxidase
29714at7147	Complete	Dato04728-RA	846.9	415	https://www.orthodb.org/v10?query=29714at7147	Transcription initiation factor TFIID subunit 6
29717at7147	Complete	Dato01586-RA	791.1	468	https://www.orthodb.org/v10?query=29717at7147	pre-mRNA-splicing factor Slu7
29744at7147	Complete	Dato11974-RA	503.8	339	https://www.orthodb.org/v10?query=29744at7147	phosphatidylinositol glycan anchor biosynthesis class U protein
29754at7147	Complete	Dato01020-RA	524.5	312	https://www.orthodb.org/v10?query=29754at7147	tRNA pseudouridine synthase
29766at7147	Complete	Dato01914-RA	837.1	415	https://www.orthodb.org/v10?query=29766at7147	serine/threonine-protein phosphatase 5
29789at7147	Complete	Dato03542-RA	697.2	558	https://www.orthodb.org/v10?query=29789at7147	anaphase-promoting complex subunit 5
29795at7147	Complete	Dato01610-RA	687.1	351	https://www.orthodb.org/v10?query=29795at7147	26S proteasome non-ATPase regulatory subunit 13
29860at7147	Complete	Dato14198-RA	724.0	346	https://www.orthodb.org/v10?query=29860at7147	TNF receptor-associated factor 4
29889at7147	Missing
29906at7147	Complete	Dato15360-RA	641.1	621	https://www.orthodb.org/v10?query=29906at7147	ESF1 homolog
29908at7147	Complete	Dato04626-RA	864.2	679	https://www.orthodb.org/v10?query=29908at7147	Chromo domain
29931at7147	Complete	Dato05696-RA	340.3	209	https://www.orthodb.org/v10?query=29931at7147	beta-1,4-glucuronyltransferase 1
29994at7147	Complete	Dato04185-RA	646.9	450	https://www.orthodb.org/v10?query=29994at7147	protein ecdysoneless
30000at7147	Missing
30068at7147	Complete	Dato13839-RA	567.4	337	https://www.orthodb.org/v10?query=30068at7147	glucose-fructose oxidoreductase domain-containing protein 1
30097at7147	Complete	Dato00225-RA	548.6	336	https://www.orthodb.org/v10?query=30097at7147	macrophage erythroblast attacher
30128at7147	Missing
30134at7147	Complete	Dato04077-RA	776.6	417	https://www.orthodb.org/v10?query=30134at7147	U4/U6 small nuclear ribonucleoprotein Prp31
30165at7147	Complete	Dato01515-RA	1014.9	678	https://www.orthodb.org/v10?query=30165at7147	transcription elongation regulator 1 isoform X1
30184at7147	Complete	Dato03491-RA	915.8	406	https://www.orthodb.org/v10?query=30184at7147	Histone deacetylase
30248at7147	Complete	Dato12907-RA	757.5	395	https://www.orthodb.org/v10?query=30248at7147	RBR-type E3 ubiquitin transferase
30250at7147	Complete	Dato15541-RA	770.0	362	https://www.orthodb.org/v10?query=30250at7147	probable ATP-dependent RNA helicase DDX47
30260at7147	Complete	Dato14037-RA	799.0	471	https://www.orthodb.org/v10?query=30260at7147	FERM domain
30269at7147	Complete	Dato11856-RA	695.3	409	https://www.orthodb.org/v10?query=30269at7147	Zinc finger, RING-CH-type
30313at7147	Complete	Dato06567-RA	769.0	439	https://www.orthodb.org/v10?query=30313at7147	U4/U6 small nuclear ribonucleoprotein Prp3 isoform X1
30324at7147	Complete	Dato16373-RA	409.9	321	https://www.orthodb.org/v10?query=30324at7147	Zinc finger, RING-type
30343at7147	Complete	Dato05538-RA	530.4	268	https://www.orthodb.org/v10?query=30343at7147	uncharacterized protein LOC108378624
30359at7147	Complete	Dato02375-RA	594.4	390	https://www.orthodb.org/v10?query=30359at7147	protein arginine N-methyltransferase 1
30365at7147	Complete	Dato02098-RA	906.5	475	https://www.orthodb.org/v10?query=30365at7147	Cell division control protein 73, C-terminal
30391at7147	Complete	Dato04330-RA	497.4	261	https://www.orthodb.org/v10?query=30391at7147	ribose-phosphate pyrophosphokinase 2 isoform X1
30434at7147	Complete	Dato16923-RA	553.0	316	https://www.orthodb.org/v10?query=30434at7147	kelch domain-containing protein 3
30439at7147	Complete	Dato14044-RA	743.4	372	https://www.orthodb.org/v10?query=30439at7147	WD40-repeat-containing domain
30441at7147	Complete	Dato14386-RA	571.4	321	https://www.orthodb.org/v10?query=30441at7147	phospholipase ABHD3 isoform X1
30447at7147	Complete	Dato04376-RA	563.2	287	https://www.orthodb.org/v10?query=30447at7147	Membrane  insertase YidC/ALB3/OXA1/COX18
30475at7147	Complete	Dato07387-RA	647.1	415	https://www.orthodb.org/v10?query=30475at7147	Major facilitator superfamily
30497at7147	Complete	Dato05277-RA	640.9	447	https://www.orthodb.org/v10?query=30497at7147	Major facilitator superfamily
30510at7147	Complete	Dato04443-RA	1172.2	724	https://www.orthodb.org/v10?query=30510at7147	helicase POLQ-like
30551at7147	Complete	Dato12017-RA	877.1	652	https://www.orthodb.org/v10?query=30551at7147	trafficking kinesin-binding protein milt isoform X1
30627at7147	Complete	Dato12896-RA	713.9	382	https://www.orthodb.org/v10?query=30627at7147	hydroxymethylglutaryl-CoA synthase 1
30641at7147	Complete	Dato04516-RA	613.3	414	https://www.orthodb.org/v10?query=30641at7147	ATP-dependent RNA helicase DDX51
30655at7147	Complete	Dato01094-RA	350.4	412	https://www.orthodb.org/v10?query=30655at7147	Zinc finger C2H2 superfamily
30657at7147	Missing
30675at7147	Complete	Dato15931-RA	379.9	274	https://www.orthodb.org/v10?query=30675at7147	EGF-like, conserved site
30695at7147	Complete	Dato01998-RA	426.3	242	https://www.orthodb.org/v10?query=30695at7147	Regulator of gene activity
30711at7147	Complete	Dato15061-RA	513.6	303	https://www.orthodb.org/v10?query=30711at7147	LOW QUALITY PROTEIN: homer protein homolog 1
30720at7147	Complete	Dato10522-RA	809.2	393	https://www.orthodb.org/v10?query=30720at7147	nucleolar protein 58
30730at7147	Complete	Dato01519-RA	626.5	348	https://www.orthodb.org/v10?query=30730at7147	Transmembrane and coiled-coil domains protein 1
30760at7147	Complete	Dato03651-RA	494.0	331	https://www.orthodb.org/v10?query=30760at7147	Aminoacyl-tRNA synthetase, class II
30773at7147	Complete	Dato04555-RA	593.1	327	https://www.orthodb.org/v10?query=30773at7147	Presenilin
30786at7147	Complete	Dato15289-RA	868.7	450	https://www.orthodb.org/v10?query=30786at7147	WD40-repeat-containing domain
30809at7147	Complete	Dato16416-RA	373.5	263	https://www.orthodb.org/v10?query=30809at7147	dual oxidase maturation factor 1
30816at7147	Complete	Dato03329-RA	627.2	385	https://www.orthodb.org/v10?query=30816at7147	serine incorporator 1 isoform X1
30832at7147	Complete	Dato05099-RA	712.3	389	https://www.orthodb.org/v10?query=30832at7147	Major facilitator superfamily
30895at7147	Complete	Dato02994-RA	667.4	469	https://www.orthodb.org/v10?query=30895at7147	guanine nucleotide-binding protein-like 3 homolog
30903at7147	Complete	Dato16727-RA	823.1	491	https://www.orthodb.org/v10?query=30903at7147	Amyloidogenic glycoprotein
30913at7147	Complete	Dato12906-RA	1212.9	1128	https://www.orthodb.org/v10?query=30913at7147	DNA repair protein RAD50
30930at7147	Complete	Dato13859-RA	691.1	371	https://www.orthodb.org/v10?query=30930at7147	Protein disulfide-isomerase A6
30931at7147	Complete	Dato16305-RA	360.7	206	https://www.orthodb.org/v10?query=30931at7147	fasciculation and elongation protein zeta-2
30962at7147	Missing
30988at7147	Missing
31013at7147	Complete	Dato05887-RA	562.6	346	https://www.orthodb.org/v10?query=31013at7147	Protein king tubby
31040at7147	Complete	Dato15822-RA	845.8	630	https://www.orthodb.org/v10?query=31040at7147	serine/threonine-protein kinase fused
31043at7147	Complete	Dato14491-RA	488.3	502	https://www.orthodb.org/v10?query=31043at7147	Mediator of RNA polymerase II transcription subunit 15
31061at7147	Complete	Dato13508-RA	470.3	294	https://www.orthodb.org/v10?query=31061at7147	NAD kinase 2, mitochondrial
31071at7147	Complete	Dato11972-RA	458.4	307	https://www.orthodb.org/v10?query=31071at7147	Molybdopterin-synthase sulfurtransferase
31118at7147	Complete	Dato12166-RA	360.0	284	https://www.orthodb.org/v10?query=31118at7147	hydroxylysine kinase
31137at7147	Complete	Dato03282-RA	252.0	124	https://www.orthodb.org/v10?query=31137at7147	fringe glycosyltransferase
31170at7147	Complete	Dato01615-RA	711.4	496	https://www.orthodb.org/v10?query=31170at7147	dihydroxyacetone phosphate acyltransferase
31237at7147	Complete	Dato00410-RA	660.7	334	https://www.orthodb.org/v10?query=31237at7147	Innexin
31241at7147	Complete	Dato14729-RA	540.8	288	https://www.orthodb.org/v10?query=31241at7147	Abhydrolase domain-containing protein 2
31285at7147	Complete	Dato15161-RA	710.8	417	https://www.orthodb.org/v10?query=31285at7147	Major facilitator superfamily
31289at7147	Complete	Dato14296-RA	759.9	528	https://www.orthodb.org/v10?query=31289at7147	methyltransferase-like protein 13
31302at7147	Complete	Dato05729-RA	475.4	232	https://www.orthodb.org/v10?query=31302at7147	Guanine nucleotide-binding protein G(S) subunit alpha
31360at7147	Complete	Dato01603-RA	388.1	300	https://www.orthodb.org/v10?query=31360at7147	Lipid storage droplets surface-binding protein 1
31375at7147	Complete	Dato03780-RA	713.8	360	https://www.orthodb.org/v10?query=31375at7147	Arrestin
31388at7147	Complete	Dato03467-RA	558.2	258	https://www.orthodb.org/v10?query=31388at7147	Zona pellucida domain
31414at7147	Complete	Dato16207-RA	442.4	274	https://www.orthodb.org/v10?query=31414at7147	WD40 repeat
31417at7147	Complete	Dato06447-RA	445.4	270	https://www.orthodb.org/v10?query=31417at7147	rRNA adenine N(6)-methyltransferase
31423at7147	Complete	Dato13794-RA	424.8	362	https://www.orthodb.org/v10?query=31423at7147	Leucine-rich repeat
31424at7147	Complete	Dato00421-RA	480.6	325	https://www.orthodb.org/v10?query=31424at7147	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2
31425at7147	Complete	Dato04366-RA	561.1	269	https://www.orthodb.org/v10?query=31425at7147	transmembrane protein 184B isoform X1
31450at7147	Complete	Dato12481-RA	599.2	363	https://www.orthodb.org/v10?query=31450at7147	metallophosphoesterase 1 homolog
31466at7147	Complete	Dato16311-RA	809.2	398	https://www.orthodb.org/v10?query=31466at7147	beta-1,4-mannosyltransferase egh
31470at7147	Complete	Dato12875-RA	515.9	332	https://www.orthodb.org/v10?query=31470at7147	NADPH
31484at7147	Complete	Dato13684-RA	442.5	333	https://www.orthodb.org/v10?query=31484at7147	Transcription factor, MADS-box
31515at7147	Complete	Dato00699-RA	628.5	374	https://www.orthodb.org/v10?query=31515at7147	elongation factor 1-gamma
31537at7147	Complete	Dato05516-RA	690.6	334	https://www.orthodb.org/v10?query=31537at7147	Eukaryotic translation initiation factor 3 subunit M
31625at7147	Complete	Dato06844-RA	753.6	367	https://www.orthodb.org/v10?query=31625at7147	Actin
31691at7147	Complete	Dato16556-RA	179.0	183	https://www.orthodb.org/v10?query=31691at7147	RNA recognition motif domain
31693at7147	Complete	Dato12725-RA	297.7	293	https://www.orthodb.org/v10?query=31693at7147	phosphorylated adapter RNA export protein
31703at7147	Missing
31731at7147	Complete	Dato11929-RA	576.8	304	https://www.orthodb.org/v10?query=31731at7147	Ethanolamine-phosphate cytidylyltransferase
31739at7147	Complete	Dato16287-RA	516.9	342	https://www.orthodb.org/v10?query=31739at7147	Threonyl/alanyl tRNA synthetase, class II-like, putative editing domain superfamily
31776at7147	Complete	Dato06221-RA	712.7	414	https://www.orthodb.org/v10?query=31776at7147	Molybdopterin cofactor biosynthesis C (MoaC) domain
31778at7147	Complete	Dato07058-RA	799.8	457	https://www.orthodb.org/v10?query=31778at7147	Sulfatase, conserved site
31785at7147	Complete	Dato06717-RA	589.5	414	https://www.orthodb.org/v10?query=31785at7147	rac GTPase-activating protein 1
31817at7147	Complete	Dato06188-RA	430.7	289	https://www.orthodb.org/v10?query=31817at7147	CRAL-TRIO lipid binding domain
31832at7147	Complete	Dato14006-RA	767.7	409	https://www.orthodb.org/v10?query=31832at7147	Ankyrin repeat-containing domain
31907at7147	Complete	Dato01264-RA	917.2	805	https://www.orthodb.org/v10?query=31907at7147	ENTH  domain
31940at7147	Complete	Dato12895-RA	686.9	340	https://www.orthodb.org/v10?query=31940at7147	V-type proton ATPase subunit C
31948at7147	Complete	Dato02641-RA	639.4	314	https://www.orthodb.org/v10?query=31948at7147	isocitrate dehydrogenase 
31961at7147	Complete	Dato12296-RA	277.3	225	https://www.orthodb.org/v10?query=31961at7147	Palmitoyltransferase
31963at7147	Complete	Dato14381-RA	296.3	252	https://www.orthodb.org/v10?query=31963at7147	ataxin-10
31967at7147	Complete	Dato04334-RA	454.8	283	https://www.orthodb.org/v10?query=31967at7147	SH2 domain
31984at7147	Missing
32037at7147	Missing
32079at7147	Complete	Dato15941-RA	438.3	289	https://www.orthodb.org/v10?query=32079at7147	Glycoside hydrolase family 18, catalytic domain
32082at7147	Complete	Dato05642-RA	629.5	331	https://www.orthodb.org/v10?query=32082at7147	Neurotransmitter-gated ion-channel
32098at7147	Complete	Dato12430-RA	300.7	203	https://www.orthodb.org/v10?query=32098at7147	Homeobox domain
32129at7147	Complete	Dato06513-RA	561.7	342	https://www.orthodb.org/v10?query=32129at7147	protein FAM188B2
32140at7147	Complete	Dato06430-RA	707.8	358	https://www.orthodb.org/v10?query=32140at7147	Pyridoxal phosphate-dependent transferase
32144at7147	Complete	Dato15684-RA	487.0	320	https://www.orthodb.org/v10?query=32144at7147	Innexin
32200at7147	Complete	Dato02926-RA	717.4	364	https://www.orthodb.org/v10?query=32200at7147	60S ribosomal protein L3
32239at7147	Complete	Dato12138-RA	585.7	383	https://www.orthodb.org/v10?query=32239at7147	glucosidase 2 subunit beta
32249at7147	Complete	Dato16128-RA	608.0	402	https://www.orthodb.org/v10?query=32249at7147	LIM domain-containing protein jub isoform X1
32288at7147	Missing
32289at7147	Complete	Dato05440-RA	802.7	457	https://www.orthodb.org/v10?query=32289at7147	dnaJ homolog subfamily C member 11
32292at7147	Complete	Dato01984-RA	614.6	312	https://www.orthodb.org/v10?query=32292at7147	mannose-1-phosphate guanyltransferase beta
32314at7147	Complete	Dato01431-RA	639.0	360	https://www.orthodb.org/v10?query=32314at7147	Phosphatidylserine decarboxylase proenzyme, mitochondrial
32346at7147	Complete	Dato06558-RA	468.1	328	https://www.orthodb.org/v10?query=32346at7147	Deformed epidermal autoregulatory factor 1
32359at7147	Complete	Dato04668-RA	920.6	596	https://www.orthodb.org/v10?query=32359at7147	Serine/threonine-protein kinase PLK4
32369at7147	Complete	Dato01018-RA	790.1	363	https://www.orthodb.org/v10?query=32369at7147	Septin
32378at7147	Complete	Dato04166-RA	573.0	370	https://www.orthodb.org/v10?query=32378at7147	Amino acid transporter
32465at7147	Complete	Dato04037-RA	516.2	320	https://www.orthodb.org/v10?query=32465at7147	WD40 repeat
32478at7147	Complete	Dato03631-RA	734.4	352	https://www.orthodb.org/v10?query=32478at7147	Isocitrate dehydrogenase 
32485at7147	Complete	Dato15737-RA	813.8	525	https://www.orthodb.org/v10?query=32485at7147	ubiquitin-like modifier-activating enzyme ATG7
32494at7147	Complete	Dato05520-RA	400.6	299	https://www.orthodb.org/v10?query=32494at7147	WD40-repeat-containing domain
